frames,completion,deadline_completion,frame_success,frame_deadline_success,accepted_frames,deadline_frames,total_latency_ns,p50_ms,p95_ms,p99_ms,first_failure_frame,successful_prefix,first_failure_reason,failure_reasons,backup_rate,optimized_command_rate,changed_from_backup_rate,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,normalized_tolerance_p95,max_accepted_step_utilization,acceleration_rms,velocity_change_rms,accepted_contract_violations,robot,uid,site_id,family,method,repeat,run_id,raw_file
150,True,True,1.0,1.0,150,150,73231475,0.4865955,0.5026983,0.5236142699999999,,150,,{},0.0,0.0,0.0,0.00019615972146480086,0.0002425224712899146,0.0003778535882793575,0.00046422429176219476,0.19615972146480085,0.7160636999862595,6.6167839202253775,0.13233567840450755,0,panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,task_balance_k0,2,panda_trajectory_38_task_balance_k0_r2,runs/panda_trajectory_38_task_balance_k0_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,73413238,0.486839,0.50141885,0.5462750499999993,,150,,{},0.0,0.0,0.0,9.131736415036432e-05,9.37141061851499e-05,0.00011783891675707771,0.0001231603808086368,0.09131736415036432,0.3349910566360558,0.6780255027988473,0.013560510055976945,0,panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,task_balance_k0,2,panda_trajectory_24_task_balance_k0_r2,runs/panda_trajectory_24_task_balance_k0_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,79264106,0.4881205,0.96657485,1.0649329399999987,,150,,{},0.0,0.0,0.0,0.0007559485731444701,0.0009811574422314978,0.00044458933787886135,0.0005350720328306574,0.7559485731444702,0.8424596302377655,8.237657074575601,0.16475314149151202,0,panda,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,trajectory_33,high_curvature,task_balance_k1,0,panda_trajectory_33_task_balance_k1_r0,runs/panda_trajectory_33_task_balance_k1_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,73508811,0.4867125,0.50225305,0.5406266699999996,,150,,{},0.0,0.0,0.0,0.00044205460314448585,0.0005401551210329859,0.0005900570716368008,0.0007275656413877871,0.44205460314448586,0.8093330503108923,5.421753427824681,0.10843506855649364,0,panda,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,trajectory_30,high_curvature,task_balance_k0,0,panda_trajectory_30_task_balance_k0_r0,runs/panda_trajectory_30_task_balance_k0_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,72919204,0.485609,0.5020521499999999,0.5247226099999998,,150,,{},0.0,0.0,0.0,0.00012080686421195286,0.0009631422853755376,0.00018494693199089712,0.008182132219380172,0.12080686421195286,0.5892993937188876,4.428732957087083,0.08857465914174165,0,panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trajectory_25,joint_limit_return,task_balance_k1,2,panda_trajectory_25_task_balance_k1_r2,runs/panda_trajectory_25_task_balance_k1_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,40656933,0.266935,0.2798057,0.39340491999999827,,150,,{},0.0,0.0,0.0,0.00015416621178255613,0.0001575024992381177,0.00020087669770258495,0.00020599842317742045,0.15416621178255613,0.292366745942309,0.7643183388935593,0.015286366777871185,0,panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,single_gn_k0,2,panda_trajectory_00_single_gn_k0_r2,runs/panda_trajectory_00_single_gn_k0_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,73361509,0.4856195,0.50460995,0.5297788699999998,,150,,{},0.0,0.0,0.0,9.131736415036432e-05,9.37141061851499e-05,0.00011783891675707771,0.0001231603808086368,0.09131736415036432,0.3349910566360558,0.6780255027988473,0.013560510055976945,0,panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,task_balance_k0,0,panda_trajectory_24_task_balance_k0_r0,runs/panda_trajectory_24_task_balance_k0_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,39155560,0.2654755,0.2744293,0.30675861999999987,,150,,{},0.0,0.0,0.0,0.00025291701223812096,0.0009708156619420678,0.0005407749475008715,0.0021537205210998777,0.2529170122381209,0.34978454569849127,1.2540898600450565,0.02508179720090113,0,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,single_gn_k0,1,panda_trajectory_19_single_gn_k0_r1,runs/panda_trajectory_19_single_gn_k0_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,40018127,0.263982,0.27489269999999993,0.3273180399999995,,150,,{},0.0,0.0,0.0,0.00012659815984377825,0.00012892231590976808,0.00013413299422857062,0.00013854096291902532,0.12659815984377826,0.35695833001174115,0.7052512314110809,0.014105024628221618,0,panda,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,trajectory_08,smooth,single_gn_k0,0,panda_trajectory_08_single_gn_k0_r0,runs/panda_trajectory_08_single_gn_k0_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,78625915,0.4859735,0.853173,0.97065935,,150,,{},0.0,0.0,0.0,0.0008293509059955685,0.0009828233657938259,0.0008779194133973907,0.0011985059060446632,0.8293509059955685,0.8262566699305333,8.597701510588003,0.17195403021176006,0,panda,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,trajectory_31,high_curvature,task_balance_k0,2,panda_trajectory_31_task_balance_k0_r2,runs/panda_trajectory_31_task_balance_k0_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,73054555,0.484176,0.504757,0.5375300899999996,,150,,{},0.0,0.0,0.0,0.00010339026461169147,0.00010696397211672348,8.590228651472653e-05,8.892628238603087e-05,0.10339026461169147,0.3229968250724726,0.6843366659496136,0.013686733318992273,0,panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,task_balance_k1,2,panda_trajectory_28_task_balance_k1_r2,runs/panda_trajectory_28_task_balance_k1_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,38850843,0.264429,0.27562214999999995,0.3758050299999993,,150,,{},0.0,0.0,0.0,0.0007059958775658371,0.0009830092750040872,0.0021064788507259855,0.003342677433771359,0.7059958775658371,0.11973121126259618,1.025189620210495,0.020503792404209905,0,panda,1742dca2b4e66648ef384a591bc48af258b7ccf01a3b1f0930d212a06b1f978c,trajectory_15,near_singular,single_gn_k0,0,panda_trajectory_15_single_gn_k0_r0,runs/panda_trajectory_15_single_gn_k0_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,72853427,0.4825335,0.4946094,0.5293142099999996,,150,,{},0.0,0.0,0.0,0.00019615972146480086,0.0002425224712899146,0.0003778535882793575,0.00046422429176219476,0.19615972146480085,0.7160636999862595,6.6167839202253775,0.13233567840450755,0,panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,task_balance_k0,1,panda_trajectory_38_task_balance_k0_r1,runs/panda_trajectory_38_task_balance_k0_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,73504380,0.485945,0.50406665,0.567172009999999,,150,,{},0.0,0.0,0.0,0.00032841866983806834,0.0003859511350386969,0.00034120131097865853,0.00040141229867665407,0.32841866983806833,0.6230611237670911,5.5180628851213696,0.1103612577024274,0,panda,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,task_balance_k1,1,panda_trajectory_39_task_balance_k1_r1,runs/panda_trajectory_39_task_balance_k1_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,73152845,0.4853265,0.5005790999999999,0.5188256999999997,,150,,{},0.0,0.0,0.0,0.00015250370082755196,0.00015705730412555454,0.0002529220311930868,0.0002584343436531952,0.15250370082755196,0.5179379632992316,0.811887457056142,0.01623774914112284,0,panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,trajectory_20,joint_limit_return,task_balance_k1,2,panda_trajectory_20_task_balance_k1_r2,runs/panda_trajectory_20_task_balance_k1_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,72954538,0.483277,0.4985487999999999,0.5360617399999995,,150,,{},0.0,0.0,0.0,4.83748665432326e-05,4.9456893068486495e-05,8.941184823232477e-05,9.153139306362442e-05,0.04837486654323259,0.24102024551584827,0.5712854544727273,0.011425709089454545,0,panda,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,trajectory_04,smooth,task_balance_k1,0,panda_trajectory_04_task_balance_k1_r0,runs/panda_trajectory_04_task_balance_k1_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,72969062,0.4836435,0.49821425,0.5315653899999996,,150,,{},0.0,0.0,0.0,0.00010339026461169147,0.00010696397211672348,8.590228651472653e-05,8.892628238603087e-05,0.10339026461169147,0.3229968250724726,0.6843366659496136,0.013686733318992273,0,panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,task_balance_k1,0,panda_trajectory_28_task_balance_k1_r0,runs/panda_trajectory_28_task_balance_k1_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,111245457,0.760955,0.7834109,0.80434599,,150,,{},0.0,0.0,0.0,0.0009999989987931526,0.0009999993218788364,0.008726638921786024,0.008726638942886084,0.9999991596660603,0.2423081732237182,0.43145957554325054,0.008629191510865011,0,panda,525ed23e41917cce27c978b0c676be43016f2541aa51a8185bbab7e6ce610192,trajectory_10,near_singular,task_excess_gn,1,panda_trajectory_10_task_excess_gn_r1,runs/panda_trajectory_10_task_excess_gn_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,40745885,0.265602,0.2930514499999996,0.3863081599999999,,150,,{},0.0,0.0,0.0,0.0008283809963227989,0.000993507744821846,0.00039499757838594045,0.0004777994598531348,0.8283809963227989,0.9999999999989987,6.6120378998215115,0.13224075799643023,0,panda,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,trajectory_35,high_curvature,single_gn_k1,0,panda_trajectory_35_single_gn_k1_r0,runs/panda_trajectory_35_single_gn_k1_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,40266801,0.2653475,0.28040074999999987,0.33203827999999963,,150,,{},0.0,0.0,0.0,0.00019622138833501885,0.00021593479116572322,0.00025628615356611647,0.00026968835061423163,0.19622138833501884,0.5762914222855862,1.5503735882485201,0.0310074717649704,0,panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,single_gn_k1,0,panda_trajectory_23_single_gn_k1_r0,runs/panda_trajectory_23_single_gn_k1_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,40128693,0.264411,0.2788766,0.34722699999999923,,150,,{},0.0,0.0,0.0,5.992249456647018e-05,6.029802958932625e-05,9.803430470728596e-05,0.00010152733989583995,0.05992249456647018,0.2554810590099043,0.5888362814118456,0.011776725628236912,0,panda,6b43e53a09d43b068012e38e4082dc1a83a7da4ac12d3b1a7c10621fab8498a4,trajectory_09,smooth,single_gn_k0,2,panda_trajectory_09_single_gn_k0_r2,runs/panda_trajectory_09_single_gn_k0_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,78894568,0.485661,0.9637909999999998,1.0543313199999995,,150,,{},0.0,0.0,0.0,0.000748865346202979,0.0009739434915775622,0.00046869516437843023,0.0005610611767994251,0.7488653462029788,0.7341512926761645,8.101019891655039,0.16202039783310077,0,panda,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,trajectory_33,high_curvature,task_balance_k0,0,panda_trajectory_33_task_balance_k0_r0,runs/panda_trajectory_33_task_balance_k0_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,72847706,0.482632,0.49625644999999996,0.5404120099999995,,150,,{},0.0,0.0,0.0,0.00015323939248337282,0.0001564984679468652,0.00011278728276514393,0.00011559796654698703,0.15323939248337282,0.33526849859030583,0.7276124649000975,0.014552249298001948,0,panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,task_balance_k0,2,panda_trajectory_22_task_balance_k0_r2,runs/panda_trajectory_22_task_balance_k0_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,73084493,0.481271,0.49598559999999997,0.7046430899999999,,150,,{},0.0,0.0,0.0,0.00010302782249714399,0.00010533181061280961,0.00014258608606963213,0.0001482687717147033,0.10302782249714398,0.3424780865736023,0.7305322160150834,0.01461064432030167,0,panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,task_balance_k1,0,panda_trajectory_24_task_balance_k1_r0,runs/panda_trajectory_24_task_balance_k1_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,122513179,0.7658375,1.1104261000000002,1.1243762099999999,,150,,{},0.0,0.0,0.0,0.00099999941681453,0.000999999821674487,0.008726641663090413,0.00872664578007984,0.9999995741165401,0.6557270724175754,6.388805539100857,0.12777611078201714,0,panda,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,trajectory_34,high_curvature,task_excess_gn,2,panda_trajectory_34_task_excess_gn_r2,runs/panda_trajectory_34_task_excess_gn_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,101802604,0.7513435,0.77722905,1.05674367,,150,,{},0.0,0.0,0.0,0.0009999991118451994,0.0009999995921648485,0.00872664140696679,0.008726641665833952,0.9999994570803189,0.334611474328281,1.2458946435751739,0.024917892871503484,0,panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,task_excess_gn,1,panda_trajectory_24_task_excess_gn_r1,runs/panda_trajectory_24_task_excess_gn_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,117868636,0.7512105,1.0649341499999998,1.0708453399999998,,150,,{},0.0,0.0,0.0,0.0009999992671130323,0.0009999998806601213,0.008726643900610356,0.008726644616402381,0.9999997432591944,0.7169369645307573,2.4855063460770954,0.049710126921541906,0,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,task_excess_gn,1,panda_trajectory_19_task_excess_gn_r1,runs/panda_trajectory_19_task_excess_gn_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,105069761,0.744921,0.76300955,0.9014879799999996,,150,,{},0.0,0.0,0.0,0.0009999990022223023,0.0009999990023071494,0.008726639777592055,0.00872663990074686,0.9999992571707673,0.2774966547246302,0.43769853293580874,0.008753970658716175,0,panda,40c3eae024871d71025c88c09b1bbffc1b50b311548d53112ed8d4118883654a,trajectory_16,near_singular,task_excess_gn,0,panda_trajectory_16_task_excess_gn_r0,runs/panda_trajectory_16_task_excess_gn_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,73640146,0.484733,0.5264584,0.5564533799999998,,150,,{},0.0,0.0,0.0,0.0003067569006731926,0.00036239872435010745,0.0023787672301459647,0.005302524946878438,0.3522240137801112,0.9999999999990011,5.4968868866608736,0.1099377377332175,0,panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,task_balance_k1,0,panda_trajectory_26_task_balance_k1_r0,runs/panda_trajectory_26_task_balance_k1_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,38185517,0.2659155,0.2768426,0.29831474999999974,,150,,{},0.0,0.0,0.0,0.000773495198686827,0.0009839826257088187,0.0023987656429684152,0.0031428576637558244,0.7734951986868269,0.5266609452676778,2.9475452711093353,0.05895090542218671,0,panda,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,trajectory_17,near_singular,single_gn_k1,2,panda_trajectory_17_single_gn_k1_r2,runs/panda_trajectory_17_single_gn_k1_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,40756195,0.265949,0.31077795,0.3259856599999998,,150,,{},0.0,0.0,0.0,0.00030675690067315757,0.00036239872435012057,0.0023787672301334214,0.005302524946866258,0.3522240137797632,0.9999999999990011,5.49688688668204,0.10993773773364078,0,panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,single_gn_k1,0,panda_trajectory_26_single_gn_k1_r0,runs/panda_trajectory_26_single_gn_k1_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,40001162,0.263611,0.2773101,0.3216179599999997,,150,,{},0.0,0.0,0.0,9.616070858746191e-05,9.899923351961005e-05,0.00011907290825192208,0.00012328134972851312,0.09616070858746192,0.3067979053678468,0.6778726426007478,0.013557452852014954,0,panda,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,trajectory_03,smooth,single_gn_k1,0,panda_trajectory_03_single_gn_k1_r0,runs/panda_trajectory_03_single_gn_k1_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,73253745,0.4860125,0.50043715,0.5254862099999996,,150,,{},0.0,0.0,0.0,0.00014480990608344826,0.00014831218259673583,0.0001565863283927,0.00016234721556793543,0.1448099060834483,0.29032906464396857,0.7635320771314529,0.01527064154262906,0,panda,972b6c7f62ad2d88a1171405175e002fe4dad516aaa6300e4c090613265f4592,trajectory_05,smooth,task_balance_k0,1,panda_trajectory_05_task_balance_k0_r1,runs/panda_trajectory_05_task_balance_k0_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,73033899,0.4832655,0.50091515,0.5501482799999996,,150,,{},0.0,0.0,0.0,0.0001868813043802364,0.000195920654172959,0.00024956747017987845,0.0002610445391330686,0.1868813043802364,0.5373694250187567,2.3105983897031557,0.04621196779406312,0,panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,task_balance_k0,2,panda_trajectory_23_task_balance_k0_r2,runs/panda_trajectory_23_task_balance_k0_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,111493959,0.75649,0.78174495,0.9744465,,150,,{},0.0,0.0,0.0,0.0009999989987931526,0.0009999993218788364,0.008726638921786024,0.008726638942886084,0.9999991596660603,0.2423081732237182,0.43145957554325054,0.008629191510865011,0,panda,525ed23e41917cce27c978b0c676be43016f2541aa51a8185bbab7e6ce610192,trajectory_10,near_singular,task_excess_gn,2,panda_trajectory_10_task_excess_gn_r2,runs/panda_trajectory_10_task_excess_gn_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,64565626,0.4804735,0.49318949999999995,0.5386615999999996,,150,,{},0.0,0.0,0.0,0.0008574486827369924,0.0009814319553391384,0.00561811242235001,0.006868849108833563,0.8574486827369924,0.3629308238054202,6.822430251515468,0.13644860503030934,0,panda,40c3eae024871d71025c88c09b1bbffc1b50b311548d53112ed8d4118883654a,trajectory_16,near_singular,task_balance_k1,2,panda_trajectory_16_task_balance_k1_r2,runs/panda_trajectory_16_task_balance_k1_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,39239521,0.264158,0.2769463,0.3541661299999997,,150,,{},0.0,0.0,0.0,0.0005841966556437051,0.0009608581215356222,0.0004520644191823999,0.001055957267998165,0.584196655643705,0.36596179062752754,2.464423059861715,0.04928846119723431,0,panda,49e505b5dd8506da453322d27fabacda172e9baf611dd7b1ccac4b4220f68113,trajectory_13,near_singular,single_gn_k1,0,panda_trajectory_13_single_gn_k1_r0,runs/panda_trajectory_13_single_gn_k1_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,64216410,0.4812655,0.4958416,0.5435078399999997,,150,,{},0.0,0.0,0.0,0.0008807931366023081,0.000986401509408316,0.005629253142180417,0.006882588536092202,0.8807931366023081,0.4667797719201519,7.408221780561852,0.14816443561123704,0,panda,40c3eae024871d71025c88c09b1bbffc1b50b311548d53112ed8d4118883654a,trajectory_16,near_singular,task_balance_k0,2,panda_trajectory_16_task_balance_k0_r2,runs/panda_trajectory_16_task_balance_k0_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,40168853,0.264298,0.27901909999999996,0.3638842999999987,,150,,{},0.0,0.0,0.0,0.00011771257501184115,0.00012072272884297977,7.191275482421017e-05,7.471187652825628e-05,0.11771257501184114,0.3467664359888728,0.7200396927714936,0.014400793855429871,0,panda,98b02d6a697ef616fb15325aca1f5748ceba5d966785b4f1677767ebff16420f,trajectory_02,smooth,single_gn_k1,0,panda_trajectory_02_single_gn_k1_r0,runs/panda_trajectory_02_single_gn_k1_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,73277380,0.4833065,0.4997682,0.6568420999999989,,150,,{},0.0,0.0,0.0,0.00013450021297284226,0.0002462044894254584,7.853487031683472e-05,0.0011348634388258037,0.13450021297284226,0.8709117586106822,3.2004198529129515,0.06400839705825903,0,panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,task_balance_k0,0,panda_trajectory_26_task_balance_k0_r0,runs/panda_trajectory_26_task_balance_k0_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,41645754,0.2662995,0.36962015,0.37973545,,150,,{},0.0,0.0,0.0,0.000828146033588383,0.0009882693395320264,0.0008892378174275645,0.0011906757426909129,0.828146033588383,0.919658897827149,8.621277394176985,0.17242554788353973,0,panda,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,trajectory_31,high_curvature,single_gn_k1,0,panda_trajectory_31_single_gn_k1_r0,runs/panda_trajectory_31_single_gn_k1_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,115630219,0.751296,1.0784991499999999,1.0999345600000001,,150,,{},0.0,0.0,0.0,0.0009999996178801495,0.0009999999758855149,0.00872664195917995,0.008726644703358623,0.9999997115863216,0.6219971132581302,5.579601080580698,0.11159202161161397,0,panda,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,task_excess_gn,1,panda_trajectory_39_task_excess_gn_r1,runs/panda_trajectory_39_task_excess_gn_r1.jsonl.gz
