robot,uid,method,baseline,repeat,max_abs_rad,first_difference_gt_1e_minus8_rad,frames_within_1e_minus8_rad,note
panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,task_balance_k0,single_gn_k0,0,2.0999868510784836e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,task_balance_k0,single_gn_k0,1,2.0999868510784836e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,c99e2c9b46eb1858a0dd2f525833e49b6f0b7c25001781f1b00044934372d935,task_balance_k0,single_gn_k0,2,2.0999868510784836e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,task_balance_k0,single_gn_k0,0,1.751931932858497e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,task_balance_k0,single_gn_k0,1,1.751931932858497e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,ca9065ec04392f64d1cce7cea6e6ae7ba224495be6a41fa0902e34ddeb925465,task_balance_k0,single_gn_k0,2,1.751931932858497e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,task_balance_k0,single_gn_k0,0,4.939382236557321e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,task_balance_k0,single_gn_k0,1,4.939382236557321e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,task_balance_k0,single_gn_k0,2,4.939382236557321e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,task_balance_k0,single_gn_k0,0,2.1971313657331848e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,task_balance_k0,single_gn_k0,1,2.1971313657331848e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,d8e06950cec2579c739f7f6d3dbb3628755dfd76be5740fad3bec38b4ef94cc6,task_balance_k0,single_gn_k0,2,2.1971313657331848e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,task_balance_k0,single_gn_k0,0,1.3074813698388255e-07,0,0,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,task_balance_k0,single_gn_k0,1,1.3074813698388255e-07,0,0,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,e7257c22abc9d850802582540365f4bc972868280e40708e45700776b6ad2aca,task_balance_k0,single_gn_k0,2,1.3074813698388255e-07,0,0,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,task_balance_k0,single_gn_k0,0,5.70987701564718e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,task_balance_k0,single_gn_k0,1,5.70987701564718e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,e928208c5cfa766679be750c366c336bdeb1caea1f8283ea513bc5392401481b,task_balance_k0,single_gn_k0,2,5.70987701564718e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,task_balance_k0,single_gn_k0,0,5.735412145213559e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,task_balance_k0,single_gn_k0,1,5.735412145213559e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,task_balance_k0,single_gn_k0,2,5.735412145213559e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,task_balance_k0,single_gn_k0,0,5.463407504180395e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,task_balance_k0,single_gn_k0,1,5.463407504180395e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,ea5e2ac9bfe24625cf9368e4931dfe5a7f878c028b94ce7ca271455c05bad4e6,task_balance_k0,single_gn_k0,2,5.463407504180395e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,task_balance_k0,single_gn_k0,0,2.791877840024881e-12,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,task_balance_k0,single_gn_k0,1,2.791877840024881e-12,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,f77f30aad07c01747cccac5f99de0454266b5b9453dc6357da97f2c8d2529cfc,task_balance_k0,single_gn_k0,2,2.791877840024881e-12,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,task_balance_k0,single_gn_k0,0,9.693980549396741e-07,49,49,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,task_balance_k0,single_gn_k0,1,9.693980549396741e-07,49,49,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,f786741c9f59d7d552811f1959141226fb4d169d5c149b34b1fb99edb7839b2c,task_balance_k0,single_gn_k0,2,9.693980549396741e-07,49,49,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,task_balance_k0,single_gn_k0,0,1.337263633161001e-12,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,task_balance_k0,single_gn_k0,1,1.337263633161001e-12,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,task_balance_k0,single_gn_k0,2,1.337263633161001e-12,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,task_balance_k1,single_gn_k1,0,8.504308368628699e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,task_balance_k1,single_gn_k1,1,8.504308368628699e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,task_balance_k1,single_gn_k1,2,8.504308368628699e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,task_balance_k1,single_gn_k1,0,5.536959779561812e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,task_balance_k1,single_gn_k1,1,5.536959779561812e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,task_balance_k1,single_gn_k1,2,5.536959779561812e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,task_balance_k1,single_gn_k1,0,9.250378241176804e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,task_balance_k1,single_gn_k1,1,9.250378241176804e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,task_balance_k1,single_gn_k1,2,9.250378241176804e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,task_balance_k1,single_gn_k1,0,5.766220834146907e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,task_balance_k1,single_gn_k1,1,5.766220834146907e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,task_balance_k1,single_gn_k1,2,5.766220834146907e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
panda,1742dca2b4e66648ef384a591bc48af258b7ccf01a3b1f0930d212a06b1f978c,task_balance_k1,single_gn_k1,0,3.992361996552063e-13,,150,Closed-loop states; after divergence these are not same-input direction comparisons.
