frames,completion,deadline_completion,frame_success,frame_deadline_success,accepted_frames,deadline_frames,total_latency_ns,p50_ms,p95_ms,p99_ms,first_failure_frame,successful_prefix,first_failure_reason,failure_reasons,backup_rate,optimized_command_rate,changed_from_backup_rate,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,normalized_tolerance_p95,max_accepted_step_utilization,acceleration_rms,velocity_change_rms,accepted_contract_violations,robot,uid,site_id,family,method,repeat,run_id,raw_file
150,True,True,1.0,1.0,150,150,56306978,0.3077735,0.5447102499999997,2.098770239999975,,150,,{},0.0,0.0,0.0,6.165070564268599e-05,6.382528459540918e-05,0.00010809222963882203,0.00011389459353587093,0.06165070564268599,0.3012612162806729,0.6445104669794385,0.01289020933958877,0,panda,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,trajectory_06,smooth,trac_then_current_trf,2,panda_trajectory_06_trac_then_current_trf_r2,runs/panda_trajectory_06_trac_then_current_trf_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,277954624,1.79274,2.2788006999999997,2.6870169299999995,,150,,{},0.0,0.0,0.0,7.175791373229771e-05,7.367842522859125e-05,0.0001868098960818196,0.00019241832298917997,0.0717579137322977,0.4150750510826253,0.8146854997603413,0.01629370999520683,0,panda,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,trajectory_06,smooth,pink_qp,2,panda_trajectory_06_pink_qp_r2,runs/panda_trajectory_06_pink_qp_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,66016116,0.357672,0.712449649999999,2.9782846199999975,,150,,{},0.0,0.0,0.0,0.00015423199990690812,0.0004311451236538498,0.0012258610780614605,0.0032411505842076414,0.1542319999069081,0.2529927492410288,0.6544972120843,0.013089944241686002,0,panda,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,trajectory_29,joint_limit_return,trac_task_5ms,2,panda_trajectory_29_trac_task_5ms_r2,runs/panda_trajectory_29_trac_task_5ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,187148353,1.1580605,1.9785637499999995,2.1942485999999994,,150,,{},0.0,0.0,0.0,0.00018788284722292628,0.0001981718022720297,0.00033614596368665916,0.0003579234867976215,0.18788284722292625,0.38817078268504274,0.8836881236719779,0.017673762473439558,0,panda,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,trajectory_08,smooth,pink_qp,2,panda_trajectory_08_pink_qp_r2,runs/panda_trajectory_08_pink_qp_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,99184463,0.3543595,3.2708145499999763,4.561253009999995,,150,,{},0.0,0.0,0.0,0.000629467379287511,0.0008093653064042292,0.005715036143125118,0.007097980507885134,0.6851372974192862,0.9999999999999968,17.166004839570384,0.3433200967914077,0,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,trac_then_current_trf,2,panda_trajectory_19_trac_then_current_trf_r2,runs/panda_trajectory_19_trac_then_current_trf_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,58963970,0.3228255,0.5824072499999989,1.5849747399999863,,150,,{},0.0,0.0,0.0,0.00013541581241807447,0.0007064419267854968,0.00017726112655598236,0.0015264952385123552,0.13541581241807446,0.7721152160733601,9.919325491100167,0.19838650982200334,0,panda,525ed23e41917cce27c978b0c676be43016f2541aa51a8185bbab7e6ce610192,trajectory_10,near_singular,trac_task_5ms,2,panda_trajectory_10_trac_task_5ms_r2,runs/panda_trajectory_10_trac_task_5ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,88337860,0.4211175,1.7176905499999984,3.802042149999999,,150,,{},0.0,0.0,0.0,0.0004493349334402756,0.0006435206427377967,0.0005267153633955477,0.00814995252232612,0.4559008622991281,0.8929833262358032,7.065037402204728,0.14130074804409457,0,panda,fd96ca4300b705b343cbde5bb7d97076acca0d187b1d78fc9094c6cac23b640b,trajectory_36,high_curvature,trac_then_current_trf,1,panda_trajectory_36_trac_then_current_trf_r1,runs/panda_trajectory_36_trac_then_current_trf_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,224692000,1.6764685,2.124661149999999,2.3603719299999995,,150,,{},0.0,0.0,0.0,6.372010312491335e-05,0.0001742846912833072,0.0001476421283815836,0.0005203962741393152,0.06372010312491334,0.9999999455724106,12.062483469837435,0.24124966939674872,0,panda,49e505b5dd8506da453322d27fabacda172e9baf611dd7b1ccac4b4220f68113,trajectory_13,near_singular,pink_qp,1,panda_trajectory_13_pink_qp_r1,runs/panda_trajectory_13_pink_qp_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,181443362,1.084566,2.0260848499999997,2.337602469999998,,150,,{},0.0,0.0,0.0,9.107008696485953e-05,9.284683785616993e-05,0.00020093418352437975,0.00020608414151148906,0.09107008696485952,0.2932447698308635,0.7648179489753624,0.015296358979507246,0,panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,pink_qp,1,panda_trajectory_00_pink_qp_r1,runs/panda_trajectory_00_pink_qp_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,177676298,1.0777595,1.8170423499999995,1.9321923299999992,,150,,{},0.0,0.0,0.0,9.516609119717259e-05,0.00010018056338756949,0.0001482970742058015,0.00015524542339242042,0.09516609119717259,0.45057415215064905,1.642845085784375,0.032856901715687496,0,panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trajectory_25,joint_limit_return,pink_qp,1,panda_trajectory_25_pink_qp_r1,runs/panda_trajectory_25_pink_qp_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,648942712,3.0918225,10.930707749999996,14.14187110999998,,150,,{},0.0,0.0,0.0,0.0009587717397749947,0.0009923852550662593,0.008643770124402327,0.008724266244300343,0.9926524155413187,0.9981539812077262,32.711454915016645,0.6542290983003329,0,panda,8ffc69b10a990e9806b11a88aa9d56ad2edaf960a5dbd463eff00cf8c0b24859,trajectory_33,high_curvature,current_trf,1,panda_trajectory_33_current_trf_r1,runs/panda_trajectory_33_current_trf_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,80207517,0.3772775,1.3755849,4.072946699999998,,150,,{},0.0,0.0,0.0,0.00010478169850897279,0.00010635523289923272,5.662836864654074e-05,6.090517184192021e-05,0.10478169850897279,0.34885594358610283,0.7024395737454813,0.014048791474909623,0,panda,98b02d6a697ef616fb15325aca1f5748ceba5d966785b4f1677767ebff16420f,trajectory_02,smooth,trac_then_current_trf,0,panda_trajectory_02_trac_then_current_trf_r0,runs/panda_trajectory_02_trac_then_current_trf_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,268631481,1.7654495,2.1785822999999995,2.4528702899999995,,150,,{},0.0,0.0,0.0,8.488284416244328e-05,8.742261752836085e-05,9.78142136407725e-05,9.908851647426419e-05,0.08488284416244328,0.5735095764782464,0.9645233991116013,0.019290467982232027,0,panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,pink_qp,0,panda_trajectory_28_pink_qp_r0,runs/panda_trajectory_28_pink_qp_r0.jsonl.gz
150,False,False,0.9933333333333333,0.9933333333333333,149,149,396390631,2.187123,3.5599430999999977,15.574314919999969,13,13,orientation_tolerance,"{""orientation_tolerance"":1}",0.0,0.0,0.0,0.0008829717761373059,0.0009963263419477276,0.008076498798819366,0.008641779840823803,0.9433207356117485,0.9777959609644561,30.863505098909467,0.6172701019781893,0,panda,0c2a95a498c1bf13c2df4295db29a5367cf069e157e300d36211ce1951b2bf0e,trajectory_06,smooth,current_trf,2,panda_trajectory_06_current_trf_r2,runs/panda_trajectory_06_current_trf_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,57508515,0.3059985,0.5732716999999995,1.7294395899999904,,150,,{},0.0,0.0,0.0,2.8306981683258605e-05,2.8697138864935677e-05,6.203889567096905e-05,6.455308053667287e-05,0.028306981683258604,0.2514866923539194,0.6341075176028448,0.012682150352056895,0,panda,cdb906e5ffe0888b5856461ef6bee1b8809232e928fd853beb25f1903a7d798a,trajectory_07,smooth,trac_then_current_trf,2,panda_trajectory_07_trac_then_current_trf_r2,runs/panda_trajectory_07_trac_then_current_trf_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,204094806,1.3404925,2.03001655,2.2457830199999993,,150,,{},0.0,0.0,0.0,0.0009010928183624569,0.0009987919114714796,0.008067772247644628,0.00862660449297524,0.9537154742114352,0.807224654773727,21.85069395382352,0.43701387907647044,0,panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,trajectory_21,joint_limit_return,current_trf,1,panda_trajectory_21_current_trf_r1,runs/panda_trajectory_21_current_trf_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,157450990,1.0862075,1.358591499999999,1.8049791999999996,,150,,{},0.0,0.0,0.0,0.0002768898091500903,0.00037417138981585924,0.0006926542853791169,0.0008261210938534788,0.2768898091500903,0.755514258927789,6.9663474845003,0.139326949690006,0,panda,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,pink_qp,0,panda_trajectory_37_pink_qp_r0,runs/panda_trajectory_37_pink_qp_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,60167737,0.2846855,0.49943304999999966,3.2381353199999774,,150,,{},0.0,0.0,0.0,0.0004111405540004328,0.0005341067286229096,0.00037069118864466866,0.0005629008239671329,0.4111405540004328,0.6475945834593552,6.348980131054975,0.12697960262109947,0,panda,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,trajectory_34,high_curvature,trac_task_5ms,0,panda_trajectory_34_trac_task_5ms_r0,runs/panda_trajectory_34_trac_task_5ms_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,49945914,0.302379,0.5019305999999997,0.7044175899999997,,150,,{},0.0,0.0,0.0,0.00010271156530073794,0.00023107231238184798,8.687401001928119e-05,0.005357409744368776,0.10271156530073794,0.3629735379448594,1.8836064282707738,0.037672128565415484,0,panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,trac_task_5ms,2,panda_trajectory_28_trac_task_5ms_r2,runs/panda_trajectory_28_trac_task_5ms_r2.jsonl.gz
150,False,False,0.76,0.76,114,114,888656712,2.0633725,20.6140899,20.82152466,114,114,position_tolerance,"{""position_tolerance"":11,""position_tolerance+orientation_tolerance"":25}",0.0,0.0,0.0,0.0009748002681187994,0.0009990915179895847,0.0065970026036182355,0.008300246793912742,0.9748002681187993,0.9972619419323874,24.77954307024499,0.4955908614048999,0,panda,4e626ba28da6a8d45d22f023c3732e2d796c83a0e74df2aa41168fe26f6dccab,trajectory_14,near_singular,current_trf,0,panda_trajectory_14_current_trf_r0,runs/panda_trajectory_14_current_trf_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,648557500,3.3326175,8.999946199999997,11.478159259999991,,150,,{},0.0,0.0,0.0,0.0008754324581245956,0.0009773024475938077,0.008637232644472134,0.008718786620821534,0.989753954398529,0.9965285442751207,26.868494823459564,0.5373698964691913,0,panda,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,trajectory_34,high_curvature,current_trf,2,panda_trajectory_34_current_trf_r2,runs/panda_trajectory_34_current_trf_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,75335526,0.2999895,0.9556588499999992,4.600339799999999,,150,,{},0.0,0.0,0.0,0.0006112594450430245,0.000991456399142639,0.005453552723832168,0.0070823314799528395,0.6501766984317761,0.9999999999999968,13.340887611033065,0.2668177522206613,0,panda,9a94337fb5b3319c8ba9dcce20e827630b16d9a348f1f3aa8709c5d0df3406af,trajectory_19,near_singular,trac_then_current_trf,0,panda_trajectory_19_trac_then_current_trf_r0,runs/panda_trajectory_19_trac_then_current_trf_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,46478402,0.2890175,0.4567728999999999,0.5954274699999996,,150,,{},0.0,0.0,0.0,9.211755865880213e-05,9.437693889332999e-05,8.917225339004193e-05,9.168538925143463e-05,0.09211755865880213,0.27216086621974006,0.5946438170180369,0.011892876340360738,0,panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,trac_task_5ms,2,panda_trajectory_27_trac_task_5ms_r2,runs/panda_trajectory_27_trac_task_5ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,451900965,1.941717,8.619403849999989,11.457535519999979,,150,,{},0.0,0.0,0.0,0.0008175320358654589,0.0009992924890131752,0.008592207907974547,0.008716145108529647,0.9847482658644039,0.999383801154661,29.930917222335854,0.598618344446717,0,panda,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,current_trf,0,panda_trajectory_37_current_trf_r0,runs/panda_trajectory_37_current_trf_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,184967416,1.219593,2.1324179,2.570476809999996,,150,,{},0.0,0.0,0.0,0.0008733650843194358,0.0009859084200218044,0.007854274507849075,0.008704788690871868,0.9535320589883846,0.8548192915869636,16.690938367837344,0.33381876735674687,0,panda,1742dca2b4e66648ef384a591bc48af258b7ccf01a3b1f0930d212a06b1f978c,trajectory_15,near_singular,current_trf,0,panda_trajectory_15_current_trf_r0,runs/panda_trajectory_15_current_trf_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,154375198,1.05625,1.5852116999999997,1.730830089999999,,150,,{},0.0,0.0,0.0,0.00024486641236108565,0.00028375454951068326,0.0003620221198283787,0.0005428472183723856,0.24486641236108567,0.6455277589599178,6.32317632666306,0.1264635265332612,0,panda,bb2d7133de7083285ff7ede00b959e62fc3bf5dc626bfa521b77361d0f3f759e,trajectory_34,high_curvature,pink_qp,0,panda_trajectory_34_pink_qp_r0,runs/panda_trajectory_34_pink_qp_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,89769057,0.3229435,2.9412458499999827,4.151230279999999,,150,,{},0.0,0.0,0.0,0.0001247150128149069,0.0005966057679649651,0.000424329753764649,0.0020266336797916604,0.1247150128149069,0.24977309296816025,0.9377555573855765,0.01875511114771153,0,panda,1742dca2b4e66648ef384a591bc48af258b7ccf01a3b1f0930d212a06b1f978c,trajectory_15,near_singular,trac_task_5ms,2,panda_trajectory_15_trac_task_5ms_r2,runs/panda_trajectory_15_trac_task_5ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,287768018,1.9182275,2.419124,2.7570803999999955,,150,,{},0.0,0.0,0.0,8.566469064063523e-05,8.919544579088896e-05,0.0001097433886317674,0.00011411495510835421,0.08566469064063523,0.33674293980141046,0.6981899370518191,0.013963798741036383,0,panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,pink_qp,1,panda_trajectory_24_pink_qp_r1,runs/panda_trajectory_24_pink_qp_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,484389125,2.361296,9.719785549999985,12.879513099999997,,150,,{},0.0,0.0,0.0,0.0009050657823468923,0.0009923145779315184,0.008233331147891793,0.00867945100059142,0.9729121057275594,0.7076798201897696,25.0543932741379,0.5010878654827581,0,panda,a74d26d3694c4e4d15b8817c29ef75a4bd43cb4d8d1ebf3ae4154e26d80ab4a4,trajectory_08,smooth,current_trf,2,panda_trajectory_08_current_trf_r2,runs/panda_trajectory_08_current_trf_r2.jsonl.gz
150,False,False,0.9933333333333333,0.9866666666666667,149,148,269541484,1.331239,3.2300152999999905,18.148796759999957,75,75,orientation_tolerance,"{""orientation_tolerance"":1}",0.0,0.0,0.0,0.0009687935173921523,0.0009958468868445337,0.007809595972725141,0.008629525673215335,0.9738613375675395,0.9724016694112072,30.25735476501881,0.6051470953003762,0,panda,49e505b5dd8506da453322d27fabacda172e9baf611dd7b1ccac4b4220f68113,trajectory_13,near_singular,current_trf,2,panda_trajectory_13_current_trf_r2,runs/panda_trajectory_13_current_trf_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,75178676,0.3355105,1.8997813999999993,3.013282959999998,,150,,{},0.0,0.0,0.0,9.324185672654407e-05,0.0007758261532585329,0.00012167245607100938,0.004891001635456197,0.09324185672654407,0.6282732657728375,5.201253416059564,0.10402506832119128,0,panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,trac_then_current_trf,1,panda_trajectory_24_trac_then_current_trf_r1,runs/panda_trajectory_24_trac_then_current_trf_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,46053998,0.2898235,0.39658465,0.6209805899999999,,150,,{},0.0,0.0,0.0,0.0005390197637246122,0.0007399934778407922,0.0007435632992909235,0.0012002991148117662,0.5390197637246122,0.8245363423460945,8.584091012433275,0.1716818202486655,0,panda,b88225558b53c7528d4fc1a56455ceac395ea6a65306515006580362af026e1e,trajectory_31,high_curvature,trac_task_5ms,2,panda_trajectory_31_trac_task_5ms_r2,runs/panda_trajectory_31_trac_task_5ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,223114914,1.3366145,2.620386399999998,3.565016179999991,,150,,{},0.0,0.0,0.0,0.0009504925178478481,0.000991523592221731,0.008177439243932418,0.008721627177702487,0.9684538730846467,0.9986237635200385,21.924214656046093,0.4384842931209219,0,panda,6b43e53a09d43b068012e38e4082dc1a83a7da4ac12d3b1a7c10621fab8498a4,trajectory_09,smooth,current_trf,0,panda_trajectory_09_current_trf_r0,runs/panda_trajectory_09_current_trf_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,138638143,0.8959115,1.21781395,1.35734666,,150,,{},0.0,0.0,0.0,5.592040982998348e-05,5.70072743411297e-05,8.92700277632269e-05,9.146908397061804e-05,0.055920409829983475,0.2718359063842547,0.5985978695703988,0.011971957391407976,0,panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,pink_qp,0,panda_trajectory_27_pink_qp_r0,runs/panda_trajectory_27_pink_qp_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,55960487,0.3096865,0.5781817999999993,1.0692328899999934,,150,,{},0.0,0.0,0.0,0.00014393043094217676,0.00014818149319344284,0.0002747538297563164,0.00028026499680029607,0.14393043094217675,0.41058339145363587,0.7562521220509175,0.015125042441018349,0,panda,5560810f9d87891ba612f00a19811ec608860538b5dbf8f478a2cc168f4d1547,trajectory_20,joint_limit_return,trac_then_current_trf,2,panda_trajectory_20_trac_then_current_trf_r2,runs/panda_trajectory_20_trac_then_current_trf_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,47524680,0.295536,0.4476533999999999,0.5644437199999995,,150,,{},0.0,0.0,0.0,0.0001247150128149069,0.0005966057679649651,0.000424329753764649,0.0020266336797916604,0.1247150128149069,0.24977309296816025,0.9377555573855765,0.01875511114771153,0,panda,1742dca2b4e66648ef384a591bc48af258b7ccf01a3b1f0930d212a06b1f978c,trajectory_15,near_singular,trac_then_current_trf,1,panda_trajectory_15_trac_then_current_trf_r1,runs/panda_trajectory_15_trac_then_current_trf_r1.jsonl.gz
150,False,False,0.9933333333333333,0.9866666666666667,149,148,380800175,2.136792,4.391235899999992,16.738107459999934,66,66,orientation_tolerance,"{""orientation_tolerance"":1}",0.0,0.0,0.0,0.0009637823975979672,0.0009967369954499013,0.008136839247988824,0.008664720456571578,0.9706961352589134,0.9988115408533583,38.96663355943917,0.7793326711887834,0,panda,ea5503530085a4b7fba1457389f090742de31c9aa6ebe8907aa867289b032370,trajectory_12,near_singular,current_trf,0,panda_trajectory_12_current_trf_r0,runs/panda_trajectory_12_current_trf_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,169091294,1.0406975,1.6275429499999998,1.961198839999998,,150,,{},0.0,0.0,0.0,5.497180892041447e-05,5.625130842511484e-05,0.00011346396419525883,0.00011646755875917372,0.05497180892041447,0.3355238039504614,0.7364915305379321,0.014729830610758641,0,panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,pink_qp,0,panda_trajectory_22_pink_qp_r0,runs/panda_trajectory_22_pink_qp_r0.jsonl.gz
