frames,completion,deadline_completion,frame_success,frame_deadline_success,accepted_frames,deadline_frames,total_latency_ns,p50_ms,p95_ms,p99_ms,first_failure_frame,successful_prefix,first_failure_reason,failure_reasons,backup_rate,optimized_command_rate,changed_from_backup_rate,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,normalized_tolerance_p95,max_accepted_step_utilization,acceleration_rms,velocity_change_rms,accepted_contract_violations,robot,uid,site_id,family,method,repeat,run_id,raw_file
150,True,True,1.0,1.0,150,150,26366296,0.1698465,0.19150029999999996,0.32250576999999986,,150,,{},0.0,0.0,0.0,0.0005299683966478114,0.0006243366855652774,0.0006081561756470633,0.0008591280099429183,0.5299683966478114,0.8213602363357763,7.089049114555867,0.14178098229111735,0,panda,3175105088a2ea7a79edcde8bb9ea0ed512b9b6b3222beeb2342401af88bb389,trajectory_140,high_curvature,trac_task_20ms,0,panda_trajectory_140_trac_task_20ms_r0,runs/panda_trajectory_140_trac_task_20ms_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,26140912,0.169149,0.19947434999999994,0.26545711999999977,,150,,{},0.0,0.0,0.0,0.000277321565570642,0.0003835425666118871,0.0003096548179501307,0.00045297409757961505,0.27732156557064197,0.7335410866819676,5.73334563513312,0.11466691270266241,0,panda,8159f4b8a9c566ba4d2d648b7a0ce5497eff71c08df175337922b21578479645,trajectory_157,high_curvature,trac_task_5ms,1,panda_trajectory_157_trac_task_5ms_r1,runs/panda_trajectory_157_trac_task_5ms_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,44860329,0.295347,0.31719205,0.39113329999999896,,150,,{},0.0,0.0,0.0,0.00012115142085249777,0.0001510832265647166,0.00014515421687878,0.000188157497729056,0.12115142085249776,0.40585670441250776,0.8835999796921041,0.01767199959384208,0,panda,3b1c31e411ac6d014c0cba23d0c07be341aaec10cd7aadf586bb9fa3b4f47768,trajectory_011,smooth,single_gn_osqp,2,panda_trajectory_011_single_gn_osqp_r2,runs/panda_trajectory_011_single_gn_osqp_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,44624308,0.294199,0.3091016,0.3819617299999991,,150,,{},0.0,0.0,0.0,5.848888158133691e-05,5.969366732217426e-05,0.0001413216855736904,0.00014477989026003067,0.05848888158133691,0.4602354532657088,0.5680538256100794,0.011361076512201588,0,panda,aa8b9f192ff1868146667d1b686b24bea6114cf01c1f8c722b16e84737da2ba0,trajectory_083,joint_limit_return,single_gn_osqp,2,panda_trajectory_083_single_gn_osqp_r2,runs/panda_trajectory_083_single_gn_osqp_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,147683787,1.00901,1.08176915,1.2725687999999993,,150,,{},0.0,0.0,0.0,0.0001830282429731974,0.00023535435904821557,0.0005603653840049797,0.00066669144430441,0.1830282429731974,0.6989203153328609,6.093723499517868,0.12187446999035736,0,panda,b5d8e2eba24b1d515276c8684f15f9ab4e84e24bd2259b6c109d0288a3b2ed9e,trajectory_123,high_curvature,pink_qp,0,panda_trajectory_123_pink_qp_r0,runs/panda_trajectory_123_pink_qp_r0.jsonl.gz
150,False,False,0.6066666666666667,0.6066666666666667,91,91,319944874,0.2520125,4.9655916,5.175257639999998,91,91,position_tolerance,"{""position_tolerance"":4,""position_tolerance+orientation_tolerance"":55}",0.0,0.0,0.0,0.0005575724181792097,0.0008844355327601645,0.004938111481199024,0.008720503927619756,0.8779733914270731,0.38715689375781304,3.5951178558337404,0.07190235711667481,0,panda,617dfe3c6044a249e2b35c9a35fdace22f1d096e467cd2c20a564e43995edf0f,trajectory_042,near_singular,single_gn_clip,1,panda_trajectory_042_single_gn_clip_r1,runs/panda_trajectory_042_single_gn_clip_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,26399023,0.169318,0.2143308999999995,0.26931176999999973,,150,,{},0.0,0.0,0.0,0.0006048501892178358,0.0007945188477709107,0.006239735227197775,0.0068811166340538715,0.7406487893070078,0.9945830193862729,3.0382976860874797,0.0607659537217496,0,panda,169492dbe3686e9bed801ec404d2386157ca73430efc2035673600b4d72e8a66,trajectory_049,near_singular,trac_task_20ms,2,panda_trajectory_049_trac_task_20ms_r2,runs/panda_trajectory_049_trac_task_20ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,36963832,0.2426465,0.25892075,0.34647447999999864,,150,,{},0.0,0.0,0.0,3.854883196969307e-05,3.931394820521053e-05,0.0001227552147438952,0.00012914543225510947,0.03854883196969307,0.30628006344384934,0.6648672360793835,0.013297344721587669,0,panda,a9445fc6e5fb718c951f64a65114eec0d3b485d66e12c4a1e5e95a92991dc00b,trajectory_108,joint_limit_return,single_gn_clip,0,panda_trajectory_108_single_gn_clip_r0,runs/panda_trajectory_108_single_gn_clip_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,40387299,0.2661135,0.2767825,0.34268880999999923,,150,,{},0.0,0.0,0.0,0.00010105198469412964,0.00010399416239713996,0.00014006398774977507,0.00014203979033454005,0.10105198469412964,0.2657244544170152,0.6930173721654682,0.013860347443309365,0,panda,367f1baec203a4ae08849509f9426baeda64e8ae57fb00c78716b03927eff0ba,trajectory_032,smooth,single_gn_k1,0,panda_trajectory_032_single_gn_k1_r0,runs/panda_trajectory_032_single_gn_k1_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,26274953,0.170416,0.20164384999999982,0.25020360999999985,,150,,{},0.0,0.0,0.0,2.934073451579194e-05,2.9890559044485556e-05,5.4040897811949234e-05,5.632400418083746e-05,0.02934073451579194,0.1964810540604899,0.5098849652177511,0.010197699304355023,0,panda,98a64163a7bd63a545af06f06534fbce4eb6002995e513221ad2614b1706b9ad,trajectory_002,smooth,trac_task_20ms,0,panda_trajectory_002_trac_task_20ms_r0,runs/panda_trajectory_002_trac_task_20ms_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,44966507,0.291386,0.32771490000000003,0.49613742999999877,,150,,{},0.0,0.0,0.0,0.00013644702777374472,0.00018807850348521326,0.00014076794319618885,0.00015134033664501674,0.1364470277737447,0.5811103798479353,1.999955016989813,0.03999910033979626,0,panda,1b1432b684aef0b401c66b39b447aa074258ccfbe4d804811e9c02688243235a,trajectory_082,joint_limit_return,single_gn_osqp,2,panda_trajectory_082_single_gn_osqp_r2,runs/panda_trajectory_082_single_gn_osqp_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,30052849,0.170364,0.24684234999999968,0.9735010699999959,,150,,{},0.0,0.0,0.0,7.593053637816171e-05,0.0006382380155726297,0.00020145839558657403,0.0009298238217693107,0.0759305363781617,0.45217216914980973,1.5662148780291332,0.03132429756058266,0,panda,03bb61badb511b0b1ed87047a9796a921fc66524ca734ee655b56a672c6cb6ae,trajectory_118,joint_limit_return,trac_task_20ms,2,panda_trajectory_118_trac_task_20ms_r2,runs/panda_trajectory_118_trac_task_20ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,26417002,0.170338,0.2057577999999998,0.28528971999999947,,150,,{},0.0,0.0,0.0,0.00012484736463990093,0.0001459603034925717,0.000146244168206823,0.00015432648071877017,0.12484736463990094,0.42176455149556463,1.0115798114605046,0.02023159622921009,0,panda,e1f06a0cbe2bf8492fefa4cc723935b4aadc170e685425ed9329cc5dc9c746b5,trajectory_027,smooth,trac_task_20ms,0,panda_trajectory_027_trac_task_20ms_r0,runs/panda_trajectory_027_trac_task_20ms_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,44356340,0.29191,0.3079147,0.40182074999999906,,150,,{},0.0,0.0,0.0,0.00010920954389816329,0.00011141058659494942,0.00011832690706773659,0.00012392793983609864,0.1092095438981633,0.3664247955274495,0.7283965598130148,0.014567931196260295,0,panda,39db9e21b7437b9c1d0091ef2a3aabbd08543d9a7e7b1cf2cbb9cebd5e88d8e3,trajectory_037,smooth,single_gn_osqp,1,panda_trajectory_037_single_gn_osqp_r1,runs/panda_trajectory_037_single_gn_osqp_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,36840843,0.2422325,0.25641115,0.3122006799999994,,150,,{},0.0,0.0,0.0,0.0005026427860145067,0.0006288894654151394,0.0006266955704461911,0.00071498136472617,0.5026427860145066,0.6609371374419294,7.637751006480645,0.15275502012961292,0,panda,0a63ba1ae1e8450c4c3af9a6b1963ce87395c993548888753b0b6cb4f3583ea1,trajectory_159,high_curvature,single_gn_clip,0,panda_trajectory_159_single_gn_clip_r0,runs/panda_trajectory_159_single_gn_clip_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,39237785,0.2663595,0.27700165,0.3376632499999996,,150,,{},0.0,0.0,0.0,0.0004943492214314954,0.0009293087915996709,0.0013341769876567076,0.002663082945018644,0.4943492214314954,0.41813990580253535,1.3960561310629638,0.027921122621259276,0,panda,39418c26c7c0ee7720f0a16e2b5930a336a74379ed31dd975416d5d9ab5766b1,trajectory_069,near_singular,single_gn_k0,2,panda_trajectory_069_single_gn_k0_r2,runs/panda_trajectory_069_single_gn_k0_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,26869421,0.169469,0.22268089999999996,0.3542949899999997,,150,,{},0.0,0.0,0.0,0.00028741258948792404,0.0006934262145037587,0.00060219976065572,0.0013723798489685777,0.2874125894879241,0.934276069613916,17.387347729439224,0.3477469545887845,0,panda,a32f076fd84a50b0746febbd023dfac09cce4d08b2e19b8eee9393caa4f35a24,trajectory_061,near_singular,trac_task_5ms,1,panda_trajectory_061_trac_task_5ms_r1,runs/panda_trajectory_061_trac_task_5ms_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,42317289,0.290153,0.31933120000000004,0.38784457999999966,,150,,{},0.0,0.0,0.0,0.000653448341657982,0.0009912918585907558,0.001793212335158612,0.002863817283552824,0.653448341657982,0.9999999999989999,39.37643639311068,0.7875287278622136,0,panda,79076cd9aa84b436fcbb836548e693b733aa35a2d7be5ccd28163e80bd3fcb82,trajectory_046,near_singular,single_gn_osqp,0,panda_trajectory_046_single_gn_osqp_r0,runs/panda_trajectory_046_single_gn_osqp_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,38509867,0.2674545,0.28295915,0.2995714999999998,,150,,{},0.0,0.0,0.0,0.0004921243540406582,0.0009459751750527796,0.0051121736536841825,0.00840698947668856,0.735803766266698,0.2341469455363875,3.033440490808691,0.06066880981617383,0,panda,a4757ca54027f468f26f705c836838ae45f57658e775c4c60a7395323f3fb346,trajectory_076,near_singular,single_gn_k0,1,panda_trajectory_076_single_gn_k0_r1,runs/panda_trajectory_076_single_gn_k0_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,43158785,0.2916235,0.3188705999999999,0.33709466999999993,,150,,{},0.0,0.0,0.0,0.0004421596185113911,0.0009583368182798761,0.0013975514690226717,0.0021450083394295013,0.44215961851139113,0.9999999999990011,4.034876880930394,0.08069753761860789,0,panda,1085f3e04aaffe00c129d91100b2cf03f3de069fa72a1f43ac92c05905fe372d,trajectory_045,near_singular,single_gn_osqp,0,panda_trajectory_045_single_gn_osqp_r0,runs/panda_trajectory_045_single_gn_osqp_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,142851437,1.004193,1.0628510999999998,1.1418152199999998,,150,,{},0.0,0.0,0.0,5.653701317395271e-05,5.8131276848969506e-05,9.437145900979165e-05,9.641709156259896e-05,0.05653701317395271,0.2881656866978869,0.5947124186672699,0.011894248373345396,0,panda,52bfa11a7beed01ba2979eed87aff5a6d1878b46392075e49e79297e367f7fa5,trajectory_005,smooth,pink_qp,2,panda_trajectory_005_pink_qp_r2,runs/panda_trajectory_005_pink_qp_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,126749234,0.8281415,1.05449815,1.2114811799999978,,150,,{},0.0,0.0,0.0,5.971165942262077e-05,6.290593426139546e-05,0.00010203084264944361,0.0001028132233555548,0.059711659422620765,0.274942091956105,0.6157901167178743,0.012315802334357487,0,panda,75d52c890b861cdb7f9862279ecbe3d5318b78f4d93cd28cc30414ef5493341c,trajectory_035,smooth,pink_qp,1,panda_trajectory_035_pink_qp_r1,runs/panda_trajectory_035_pink_qp_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,35608464,0.242276,0.25228695,0.31373304999999946,,150,,{},0.0,0.0,0.0,0.0006968790369957237,0.0009818739574393735,0.0014920301249069447,0.0020616085370972486,0.6968790369957237,0.6368344170029245,4.267805207954812,0.08535610415909624,0,panda,0d40fff84f0487f95ec2df4cd930981c8e49b45348a20e6e2fe0587a9381dd29,trajectory_053,near_singular,single_gn_clip,1,panda_trajectory_053_single_gn_clip_r1,runs/panda_trajectory_053_single_gn_clip_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,44577578,0.2939225,0.36584255,0.4159806199999998,,150,,{},0.0,0.0,0.0,0.000627602102631843,0.0009848726567257661,0.0011258303078159647,0.0017607837947051846,0.627602102631843,0.47434569665650145,4.189292646912831,0.0837858529382566,0,panda,d7da3b52b00c623aa961e4db17e1e3c8b05d3c4295e5905a19047bd8a7f4482c,trajectory_052,near_singular,single_gn_osqp,2,panda_trajectory_052_single_gn_osqp_r2,runs/panda_trajectory_052_single_gn_osqp_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,146625613,1.0106295,1.0779600999999999,1.08664194,,150,,{},0.0,0.0,0.0,2.7958569562532977e-05,2.8117601838260813e-05,6.0345063725328466e-05,6.23096706190478e-05,0.027958569562532974,0.26788787755301424,0.5339166787510427,0.010678333575020852,0,panda,6586e2c2aa7b28f704b4e4da538ca71d7f5b6ecb11bdc8906e682eca50fbbad1,trajectory_107,joint_limit_return,pink_qp,2,panda_trajectory_107_pink_qp_r2,runs/panda_trajectory_107_pink_qp_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,26745488,0.1723895,0.2017437499999999,0.29425612999999967,,150,,{},0.0,0.0,0.0,4.584737258325634e-05,4.696360040327521e-05,5.985271740599757e-05,6.146125106835385e-05,0.045847372583256336,0.2629916483304962,0.5178443732264475,0.01035688746452895,0,panda,6586e2c2aa7b28f704b4e4da538ca71d7f5b6ecb11bdc8906e682eca50fbbad1,trajectory_107,joint_limit_return,trac_task_20ms,1,panda_trajectory_107_trac_task_20ms_r1,runs/panda_trajectory_107_trac_task_20ms_r1.jsonl.gz
150,False,False,0.6533333333333333,0.6533333333333333,98,98,135145652,0.9741825,1.0465980499999998,1.09920219,98,98,position_tolerance,"{""position_tolerance"":5,""position_tolerance+orientation_tolerance"":47}",0.0,0.0,0.0,0.0006499623713006985,0.0009820691758522925,0.0024615905237476104,0.004080565130027097,0.6499623713006984,0.9999999999999993,7.656071546153233,0.15312143092306468,0,panda,969ba5d44c0c1d23ec4d7872e24f6fb53691d315f926ddf3bba5bf77a876acba,trajectory_071,near_singular,pink_qp,2,panda_trajectory_071_pink_qp_r2,runs/panda_trajectory_071_pink_qp_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,26987543,0.1729375,0.2067103999999998,0.34082221999999934,,150,,{},0.0,0.0,0.0,9.606847958380129e-05,9.816703991497878e-05,7.809332449914156e-05,8.033416497807334e-05,0.0960684795838013,0.2445529686119891,0.6356279651175446,0.012712559302350893,0,panda,367f1baec203a4ae08849509f9426baeda64e8ae57fb00c78716b03927eff0ba,trajectory_032,smooth,trac_task_20ms,2,panda_trajectory_032_trac_task_20ms_r2,runs/panda_trajectory_032_trac_task_20ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,150678083,1.0053335,1.07002155,1.1065393,,150,,{},0.0,0.0,0.0,0.00031828053863934596,0.00039426632814812537,0.0004814784242022003,0.0006156004867015934,0.3182805386393459,0.9961580286628493,9.225206182291782,0.18450412364583563,0,panda,9408a6fe715e7be47720924bb6ceeff40609fd34a88003747eb1e71abe1a9a2f,trajectory_137,high_curvature,pink_qp,1,panda_trajectory_137_pink_qp_r1,runs/panda_trajectory_137_pink_qp_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,26916217,0.1722715,0.21488659999999996,0.3035291199999987,,150,,{},0.0,0.0,0.0,0.0006607359749439738,0.0007135409448901971,0.0014885420571169518,0.001718046402873945,0.6607359749439737,0.3292198048718072,0.8699593861506959,0.01739918772301392,0,panda,3420bfde4a0fb08a7d93b107e4b8f0dcff0388d37c97df4df7e6d63bc48c2151,trajectory_087,joint_limit_return,trac_task_5ms,1,panda_trajectory_087_trac_task_5ms_r1,runs/panda_trajectory_087_trac_task_5ms_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,41022917,0.269946,0.28520794999999993,0.36369489999999893,,150,,{},0.0,0.0,0.0,0.0001328111029442728,0.0001535208690162811,0.00010231657799024639,0.00012225741244539692,0.1328111029442728,0.578490228709709,1.3648015860439862,0.027296031720879722,0,panda,68eda3224034b5683d377b5d7cddd0db39a9c6a0fc30def562c3282bdf4cfda6,trajectory_023,smooth,single_gn_k0,1,panda_trajectory_023_single_gn_k0_r1,runs/panda_trajectory_023_single_gn_k0_r1.jsonl.gz
