frames,completion,deadline_completion,frame_success,frame_deadline_success,accepted_frames,deadline_frames,total_latency_ns,p50_ms,p95_ms,p99_ms,first_failure_frame,successful_prefix,first_failure_reason,failure_reasons,backup_rate,optimized_command_rate,changed_from_backup_rate,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,normalized_tolerance_p95,max_accepted_step_utilization,acceleration_rms,velocity_change_rms,accepted_contract_violations,optimization_call_rate,mean_conic_calls,intervention_normalized_mean,intervention_normalized_p95,unchanged_given_legal_backup,accepted_near_tolerance_rate,direct_return_rate,direct_extra_p50_ms,demand_coverage,demand_met_rate,partial_correction_rate,effective_command_adjustment_rate,geometric_recovery_rate,actual_shortfall_reduction_mean,normalized_shortfall_reduction_mean,partial_shortfall_reduction_mean,fallback_counts,decision_counts,robot,uid,site_id,family,method,repeat,run_id,raw_file
150,True,True,1.0,1.0,150,150,99791368,0.558221,1.36955975,1.40750451,,150,,{},0.8733333333333333,1.0,0.12666666666666668,0.0002761024080142321,0.00031306017592023627,0.0010382982452333872,0.0012079225266897504,0.27610240801423214,0.2921775125964352,0.7771294095539548,0.015542588191079093,0,0.12666666666666668,0.12666666666666668,0.002592846893494305,0.02171826375033352,0.8733333333333333,0.0,0.8733333333333333,0.349768,0.5906040268456376,0.8733333333333333,0.12666666666666668,0.12666666666666668,0.0,0.024114669418962745,0.005371371305264748,0.1903789690970743,{},"{""full_demand_satisfied"":131,""partial_effective_correction"":19}",panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,cr_ik_elastic_mu4,1,panda_trajectory_00_cr_ik_elastic_mu4_r1,runs/panda_trajectory_00_cr_ik_elastic_mu4_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,96175421,0.570224,0.8511352499999999,1.1424722599999997,,150,,{},1.0,1.0,0.0,0.00015407501020505408,0.00015741021665113033,0.00020213066385443618,0.0002071432122749063,0.15407501020505407,0.29217595023908166,0.7639065356516695,0.015278130713033392,0,0.12666666666666668,0.12666666666666668,0.0,0.0,1.0,0.0,0.8733333333333333,0.355577,0.5906040268456376,0.8733333333333333,0.0,0.0,0.0,0.0,0.0,,"{""convex_solve_unsuccessful"":19}","{""full_demand_satisfied"":131,""backup_without_improvement"":19}",panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,cr_ik_elastic_mu4,2,panda_trajectory_00_cr_ik_elastic_mu4_r2,runs/panda_trajectory_00_cr_ik_elastic_mu4_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,90831102,0.5556595,0.8237169999999999,0.8896268199999997,,150,,{},1.0,1.0,0.0,0.00015721086150015663,0.0007562921640061865,0.00020683850049856527,0.005345913494101454,0.15721086150015662,0.29217589090961876,2.473878636989545,0.04947757273979091,0,0.12666666666666668,0.12666666666666668,0.0,0.0,1.0,0.0,0.8733333333333333,0.343197,0.5906040268456376,0.8733333333333333,,,,,,,,,panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,cr_ik_minimal,0,panda_trajectory_00_cr_ik_minimal_r0,runs/panda_trajectory_00_cr_ik_minimal_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,128604880,0.5568215,3.0557454999999996,3.350819799999999,,150,,{},0.9933333333333333,1.0,0.006666666666666667,0.0001572108557005979,0.0006251043795865848,0.00020683939424657866,0.00430148822343771,0.15721085570059792,0.2921758307217651,1.3180735429779706,0.02636147085955941,0,0.12666666666666668,0.24,0.0001336424987310781,0.0,0.9933333333333333,0.0,0.8733333333333333,0.34396,0.5906040268456376,0.88,,,,,,,,,panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,cr_ik_minimal,1,panda_trajectory_00_cr_ik_minimal_r1,runs/panda_trajectory_00_cr_ik_minimal_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,93803501,0.554306,0.98129925,1.12915901,,150,,{},1.0,1.0,0.0,0.00015407501020505408,0.00015741021665113033,0.00020213066385443618,0.0002071432122749063,0.15407501020505407,0.29217595023908166,0.7639065356516695,0.015278130713033392,0,0.12666666666666668,0.12666666666666668,0.0,0.0,1.0,0.0,0.8733333333333333,0.341038,0.5906040268456376,0.8733333333333333,,,,,,,,,panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,cr_ik_minimal,2,panda_trajectory_00_cr_ik_minimal_r2,runs/panda_trajectory_00_cr_ik_minimal_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,832895813,5.5220525,5.80083285,6.4951450799999995,,150,,{},0.006666666666666667,0.9933333333333333,0.9933333333333333,1.4302690957244038e-05,4.0417813164406256e-05,0.00036214859270191534,0.00041158869383864404,0.04149917183670916,0.2927755616074623,0.7733128768317273,0.015466257536634548,0,1.0,6.0,0.01655768169459907,0.023789829727149082,0.006666666666666667,0.0,0.0,,,,,,,,,,,,panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,cr_ik,0,panda_trajectory_00_cr_ik_r0,runs/panda_trajectory_00_cr_ik_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,855167481,5.562217,6.899455449999999,7.257005009999999,,150,,{},0.006666666666666667,0.9933333333333333,0.9933333333333333,1.4302690957244038e-05,4.0417813142889125e-05,0.00036214859270191534,0.00041158869383864404,0.04149917183670916,0.2927755614838507,0.7733128781752203,0.015466257563504403,0,1.0,6.0,0.018039006957922214,0.023892855260332753,0.006666666666666667,0.0,0.0,,,,,,,,,,,,panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,cr_ik,1,panda_trajectory_00_cr_ik_r1,runs/panda_trajectory_00_cr_ik_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,840595407,5.546475,5.934281499999998,7.117693229999996,,150,,{},0.006666666666666667,0.9933333333333333,0.9933333333333333,1.4302690957244038e-05,4.041781315036708e-05,0.00036214859270191534,0.00041158869383864404,0.04149917183670916,0.2927755615265739,0.773312877742413,0.015466257554848262,0,1.0,6.0,0.016940206413985102,0.023830679207100216,0.006666666666666667,0.0,0.0,,,,,,,,,,,,panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,cr_ik,2,panda_trajectory_00_cr_ik_r2,runs/panda_trajectory_00_cr_ik_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,114155800,0.665618,1.0142179,1.0269314,,150,,{},0.0,0.0,0.0,9.107008696485953e-05,9.284683785616993e-05,0.00020093418352437975,0.00020608414151148906,0.09107008696485952,0.2932447698308635,0.7648179489753624,0.015296358979507246,0,,,,,,0.0,0.0,,,,,,,,,,,,panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,pink_qp,0,panda_trajectory_00_pink_qp_r0,runs/panda_trajectory_00_pink_qp_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,25982676,0.1628465,0.2203198499999998,0.3386821599999998,,150,,{},0.0,0.0,0.0,0.00015407501020505408,0.00015741021665113033,0.00020213066385443618,0.0002071432122749063,0.15407501020505407,0.29217595023908166,0.7639065356516695,0.015278130713033392,0,,,,,,0.0,0.0,,,,,,,,,,,,panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,trac_task_20ms,0,panda_trajectory_00_trac_task_20ms_r0,runs/panda_trajectory_00_trac_task_20ms_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,25669596,0.161918,0.2146411999999998,0.30081589999999936,,150,,{},0.0,0.0,0.0,0.00015407501020505408,0.00015741021665113033,0.00020213066385443618,0.0002071432122749063,0.15407501020505407,0.29217595023908166,0.7639065356516695,0.015278130713033392,0,,,,,,0.0,0.0,,,,,,,,,,,,panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,trac_task_20ms,1,panda_trajectory_00_trac_task_20ms_r1,runs/panda_trajectory_00_trac_task_20ms_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,27780391,0.167548,0.2560842,0.30421438999999967,,150,,{},0.0,0.0,0.0,0.00015407501020505408,0.00015741021665113033,0.00020213066385443618,0.0002071432122749063,0.15407501020505407,0.29217595023908166,0.7639065356516695,0.015278130713033392,0,,,,,,0.0,0.0,,,,,,,,,,,,panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,trac_task_20ms,2,panda_trajectory_00_trac_task_20ms_r2,runs/panda_trajectory_00_trac_task_20ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,25087883,0.1607825,0.2053359499999999,0.2813738699999993,,150,,{},0.0,0.0,0.0,0.00015407501020505408,0.00015741021665113033,0.00020213066385443618,0.0002071432122749063,0.15407501020505407,0.29217595023908166,0.7639065356516695,0.015278130713033392,0,,,,,,0.0,0.0,,,,,,,,,,,,panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,trac_task_5ms,0,panda_trajectory_00_trac_task_5ms_r0,runs/panda_trajectory_00_trac_task_5ms_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,26932274,0.1637125,0.25293694999999994,0.3319838699999996,,150,,{},0.0,0.0,0.0,0.00015407501020505408,0.00015741021665113033,0.00020213066385443618,0.0002071432122749063,0.15407501020505407,0.29217595023908166,0.7639065356516695,0.015278130713033392,0,,,,,,0.0,0.0,,,,,,,,,,,,panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,trac_task_5ms,1,panda_trajectory_00_trac_task_5ms_r1,runs/panda_trajectory_00_trac_task_5ms_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,25923474,0.1605165,0.2728639999999996,0.3231438599999999,,150,,{},0.0,0.0,0.0,0.00015407501020505408,0.00015741021665113033,0.00020213066385443618,0.0002071432122749063,0.15407501020505407,0.29217595023908166,0.7639065356516695,0.015278130713033392,0,,,,,,0.0,0.0,,,,,,,,,,,,panda,ba9bbb877bd562764b9ad1fe612339400f4396f8e4e3ccdd742d4a4326684c27,trajectory_00,smooth,trac_task_5ms,2,panda_trajectory_00_trac_task_5ms_r2,runs/panda_trajectory_00_trac_task_5ms_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,98978657,0.552029,1.3531956999999997,1.3967765999999997,,150,,{},0.8666666666666667,1.0,0.13333333333333333,0.000130678797817131,0.0006710655628856301,0.0015073208625443282,0.002176563364505273,0.20907949476033078,0.34774888767155343,0.849337955897299,0.01698675911794598,0,0.13333333333333333,0.13333333333333333,0.0038144729116821206,0.03185637729781365,0.8666666666666667,0.0,0.8666666666666667,0.345671,0.9865771812080537,0.8666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.03835789324807725,0.008543948230993116,0.2876841993605794,{},"{""partial_effective_correction"":20,""full_demand_satisfied"":130}",panda,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,trajectory_01,smooth,cr_ik_elastic_mu025,0,panda_trajectory_01_cr_ik_elastic_mu025_r0,runs/panda_trajectory_01_cr_ik_elastic_mu025_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,100968835,0.560988,1.37372135,1.5010793,,150,,{},0.8666666666666667,1.0,0.13333333333333333,0.000130678797817131,0.0006710655628856301,0.0015073208625443282,0.002176563364505273,0.20907949476033078,0.34774888767155343,0.849337955897299,0.01698675911794598,0,0.13333333333333333,0.13333333333333333,0.0038144729116821206,0.03185637729781365,0.8666666666666667,0.0,0.8666666666666667,0.3506975,0.9865771812080537,0.8666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.03835789324807725,0.008543948230993116,0.2876841993605794,{},"{""partial_effective_correction"":20,""full_demand_satisfied"":130}",panda,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,trajectory_01,smooth,cr_ik_elastic_mu025,1,panda_trajectory_01_cr_ik_elastic_mu025_r1,runs/panda_trajectory_01_cr_ik_elastic_mu025_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,103018900,0.5683185,1.3820473,1.4989820799999989,,150,,{},0.8666666666666667,1.0,0.13333333333333333,0.000130678797817131,0.0006710655628856301,0.0015073208625443282,0.002176563364505273,0.20907949476033078,0.34774888767155343,0.849337955897299,0.01698675911794598,0,0.13333333333333333,0.13333333333333333,0.0038144729116821206,0.03185637729781365,0.8666666666666667,0.0,0.8666666666666667,0.3536815,0.9865771812080537,0.8666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.03835789324807725,0.008543948230993116,0.2876841993605794,{},"{""partial_effective_correction"":20,""full_demand_satisfied"":130}",panda,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,trajectory_01,smooth,cr_ik_elastic_mu025,2,panda_trajectory_01_cr_ik_elastic_mu025_r2,runs/panda_trajectory_01_cr_ik_elastic_mu025_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,95062825,0.57359,0.8472025999999998,0.9332729999999996,,150,,{},1.0,1.0,0.0,7.589988498071795e-05,0.0005731952686520347,6.591796339899063e-05,0.006982995885032728,0.07589988498071795,0.42311071418868357,3.6210405860421937,0.07242081172084387,0,0.13333333333333333,0.13333333333333333,0.0,0.0,1.0,0.0,0.8666666666666667,0.3535765,0.9865771812080537,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,,"{""convex_solve_unsuccessful"":20}","{""backup_without_improvement"":20,""full_demand_satisfied"":130}",panda,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,trajectory_01,smooth,cr_ik_elastic_mu0,0,panda_trajectory_01_cr_ik_elastic_mu0_r0,runs/panda_trajectory_01_cr_ik_elastic_mu0_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,87697999,0.548016,0.808112,0.8699022999999995,,150,,{},1.0,1.0,0.0,7.41201638428234e-05,7.602340340771895e-05,6.55210920284916e-05,6.594300097693186e-05,0.0741201638428234,0.3480621496519281,0.7807395803490724,0.01561479160698145,0,0.13333333333333333,0.13333333333333333,0.0,0.0,1.0,0.0,0.8666666666666667,0.3444265,0.9865771812080537,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,,"{""convex_solve_unsuccessful"":20}","{""backup_without_improvement"":20,""full_demand_satisfied"":130}",panda,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,trajectory_01,smooth,cr_ik_elastic_mu0,1,panda_trajectory_01_cr_ik_elastic_mu0_r1,runs/panda_trajectory_01_cr_ik_elastic_mu0_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,91169749,0.562662,0.86469625,0.9456544199999998,,150,,{},1.0,1.0,0.0,0.0005697041416666519,0.0008800235425037473,0.002542477510071653,0.006712766038775372,0.6384540597079332,0.46641876217914147,4.347774012062812,0.08695548024125627,0,0.13333333333333333,0.13333333333333333,0.0,0.0,1.0,0.0,0.8666666666666667,0.3517765,0.9865771812080537,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,,"{""convex_solve_unsuccessful"":20}","{""backup_without_improvement"":20,""full_demand_satisfied"":130}",panda,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,trajectory_01,smooth,cr_ik_elastic_mu0,2,panda_trajectory_01_cr_ik_elastic_mu0_r2,runs/panda_trajectory_01_cr_ik_elastic_mu0_r2.jsonl.gz
150,True,True,1.0,1.0,150,150,101662942,0.5565395,1.3917123500000002,1.5435811699999997,,150,,{},0.8666666666666667,1.0,0.13333333333333333,0.000367586993533293,0.0009999051742006712,0.002543878894517827,0.004322322686561339,0.367586993533293,0.3725338272332203,2.3521948688617687,0.04704389737723537,0,0.13333333333333333,0.13333333333333333,0.006457503785865681,0.04812349487778868,0.8666666666666667,0.02,0.8666666666666667,0.3476105,0.9865771812080537,0.8666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.06448041428371676,0.014362554220328057,0.48360310712787574,{},"{""partial_effective_correction"":20,""full_demand_satisfied"":130}",panda,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,trajectory_01,smooth,cr_ik_elastic_mu1,0,panda_trajectory_01_cr_ik_elastic_mu1_r0,runs/panda_trajectory_01_cr_ik_elastic_mu1_r0.jsonl.gz
150,True,True,1.0,1.0,150,150,93899222,0.566485,0.8575702499999999,0.9930613899999997,,150,,{},1.0,1.0,0.0,7.495216630322158e-05,0.0006950269383867983,6.568307012332846e-05,0.006383575729942412,0.07495216630322157,0.34806107873041403,2.0085110192008964,0.04017022038401792,0,0.13333333333333333,0.13333333333333333,0.0,0.0,1.0,0.0,0.8666666666666667,0.3532205,0.9865771812080537,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,,"{""convex_solve_unsuccessful"":20}","{""backup_without_improvement"":20,""full_demand_satisfied"":130}",panda,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,trajectory_01,smooth,cr_ik_elastic_mu1,1,panda_trajectory_01_cr_ik_elastic_mu1_r1,runs/panda_trajectory_01_cr_ik_elastic_mu1_r1.jsonl.gz
150,True,True,1.0,1.0,150,150,100860866,0.5589485,1.3803311499999997,1.5490742899999999,,150,,{},0.8666666666666667,1.0,0.13333333333333333,0.00014545788639985902,0.0009998902483950207,0.0024649691729863622,0.004322322686561339,0.31131963561520104,0.4230508728955549,2.3381948261771135,0.04676389652354228,0,0.13333333333333333,0.13333333333333333,0.006426971307509648,0.049828133488603925,0.8666666666666667,0.013333333333333334,0.8666666666666667,0.347488,0.9865771812080537,0.8666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.06398575411465947,0.0142523721816789,0.47989315585994585,{},"{""partial_effective_correction"":20,""full_demand_satisfied"":130}",panda,a62f788b8607be02b7f7a70f0234d741c3a3ffbce60a66d892cb748dca4ac32c,trajectory_01,smooth,cr_ik_elastic_mu1,2,panda_trajectory_01_cr_ik_elastic_mu1_r2,runs/panda_trajectory_01_cr_ik_elastic_mu1_r2.jsonl.gz
