robot,uid,site_id,family,method,repeat,frame,dt,previous_q,target_position,target_rotation,q,accepted,failure_kind,verification_reasons,position_error,orientation_error,velocity_utilization,internal_status,total_latency_ns
panda,2c543db9ae3e36911506230aecc8d24ae76182b25c4491663d5f8b780f3dc916,trajectory_007,smooth,single_gn_k1,1,76,0.02,"[-0.2831184033421218,0.012677070167259902,1.3210473142046448,-1.1767794023737244,-1.0175414933261813,2.0445689461857453,-0.9219843946656106]","[0.3054839735274591,0.44562752097625963,0.8944031700095431]","[[-0.22770635601131164,0.191430172390538,0.9547273456493109],[0.9293600756705558,0.3353269286704118,0.15442053185405058],[-0.29058503950077874,0.9224480147992069,-0.25426363249850237]]","[-0.2395184033421654,0.03619546786599468,1.338308930651507,-1.167107861044739,-1.0698414933261289,2.0325477100556513,-0.9153991191686127]",False,position_tolerance,"[""position_tolerance""]",0.0010583184982492198,0.006129129301789412,0.9999999999989999,no_descent,3892256
panda,4b594826d26d472b1c3fac5f479afd6aa4c0651a9bb47c3505f6c887d8f23500,trajectory_031,near_singular,trac_task_5ms,2,73,0.02,"[-0.13180897393393173,0.018013081187251416,-2.029208899434612,-0.30523616832372846,-1.5721820085763596,0.34373102932117894,0.37050060436667126]","[-0.14415139684579864,-0.012664470528332764,0.9737451742747754]","[[-0.5839561893742135,0.79986471343772,-0.13860594896591452],[0.6990589194517675,0.5822829946208048,0.4150459508420183],[0.41268849756986814,0.14547492695520314,-0.8991803209595409]]","[-0.13180897393393173,0.018013081187251416,-2.029208899434612,-0.30523616832372846,-1.5721820085763596,0.34373102932117894,0.37050060436667126]",False,internal_nonconvergence+position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.004682218411541912,0.011315187199132095,0.0,native_no_solution,5200073
panda,2c543db9ae3e36911506230aecc8d24ae76182b25c4491663d5f8b780f3dc916,trajectory_007,smooth,single_gn_k1,0,76,0.02,"[-0.2831184033421218,0.012677070167259902,1.3210473142046448,-1.1767794023737244,-1.0175414933261813,2.0445689461857453,-0.9219843946656106]","[0.3054839735274591,0.44562752097625963,0.8944031700095431]","[[-0.22770635601131164,0.191430172390538,0.9547273456493109],[0.9293600756705558,0.3353269286704118,0.15442053185405058],[-0.29058503950077874,0.9224480147992069,-0.25426363249850237]]","[-0.2395184033421654,0.03619546786599468,1.338308930651507,-1.167107861044739,-1.0698414933261289,2.0325477100556513,-0.9153991191686127]",False,position_tolerance,"[""position_tolerance""]",0.0010583184982492198,0.006129129301789412,0.9999999999989999,no_descent,3929102
panda,2ec05e997761d1bdd2b93e3d9bcace5164652aa35f4c6e28f07b46194e26e57c,trajectory_034,near_singular,single_gn_k1,0,95,0.02,"[-2.491305496064795,0.7756650165743607,-2.6357381136518736,-0.069800000001,0.8486724143668664,3.15960681661136,-0.18008226503819752]","[-0.4054274029287489,-0.3924764217212314,0.9224459295520908]","[[0.31112720832278723,0.7861737538321768,-0.5339763000608667],[-0.9214269929948451,0.11193377034404087,-0.37207946414313875],[-0.2327491285091025,0.6077842214486908,0.7592273594492375]]","[-2.500084160202551,0.7704535912991796,-2.67933811365183,-0.069800000001,0.8626853951609851,3.159532256193432,-0.14392326042081058]",False,position_tolerance,"[""position_tolerance""]",0.0012644085221083087,0.00866269118964576,0.9999999999990037,no_descent,4551298
panda,2ec05e997761d1bdd2b93e3d9bcace5164652aa35f4c6e28f07b46194e26e57c,trajectory_034,near_singular,task_balance_k1,0,95,0.02,"[-2.4913054960647893,0.7756650165743527,-2.6357381136518043,-0.069800000001,0.8486724143667329,3.1596068166113622,-0.18008226503813712]","[-0.4054274029287489,-0.3924764217212314,0.9224459295520908]","[[0.31112720832278723,0.7861737538321768,-0.5339763000608667],[-0.9214269929948451,0.11193377034404087,-0.37207946414313875],[-0.2327491285091025,0.6077842214486908,0.7592273594492375]]","[-2.5004970273977554,0.7707556129325733,-2.679338113651761,-0.069800000001,0.8661928943292507,3.161016756073742,-0.1471132688577751]",False,position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.0011446996439813837,0.009989388866972952,0.9999999999990037,deadline,20271286
panda,2c543db9ae3e36911506230aecc8d24ae76182b25c4491663d5f8b780f3dc916,trajectory_007,smooth,balance_progress_k1,0,77,0.02,"[-0.2395184033421654,0.03691185664454461,1.3386568804451096,-1.1669905626669146,-1.0698414933261289,2.0345354979687267,-0.9156873242075844]","[0.29225697968682185,0.4558261695143866,0.8960957523963271]","[[-0.24846953359784144,0.1675855318304292,0.954032483930596],[0.9213122397273281,0.3449905994626336,0.17934671229500312],[-0.29907632437604476,0.9235239984989694,-0.2401182550207084]]","[-0.195918403342209,0.06098203106113487,1.356147007945918,-1.1570524091486856,-1.1221414933260765,2.0218596316338258,-0.9097913899651211]",False,position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.001125556809076806,0.009822336118345513,0.9999999999989999,stationary,11385094
panda,2ec05e997761d1bdd2b93e3d9bcace5164652aa35f4c6e28f07b46194e26e57c,trajectory_034,near_singular,balance_progress_k1,2,95,0.02,"[-2.491305496064795,0.7756650165743607,-2.6357381136518736,-0.069800000001,0.8486724143668664,3.15960681661136,-0.18008226503819752]","[-0.4054274029287489,-0.3924764217212314,0.9224459295520908]","[[0.31112720832278723,0.7861737538321768,-0.5339763000608667],[-0.9214269929948451,0.11193377034404087,-0.37207946414313875],[-0.2327491285091025,0.6077842214486908,0.7592273594492375]]","[-2.500496992621367,0.7707555058404669,-2.67933811365183,-0.069800000001,0.866191870290149,3.161016780502376,-0.1471122684693229]",False,position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.0011446996604676939,0.00998938901084812,0.9999999999990037,no_descent,10222230
panda,2ec05e997761d1bdd2b93e3d9bcace5164652aa35f4c6e28f07b46194e26e57c,trajectory_034,near_singular,balance_cached_k1,2,95,0.02,"[-2.491305496064795,0.7756650165743607,-2.6357381136518736,-0.069800000001,0.8486724143668664,3.15960681661136,-0.18008226503819752]","[-0.4054274029287489,-0.3924764217212314,0.9224459295520908]","[[0.31112720832278723,0.7861737538321768,-0.5339763000608667],[-0.9214269929948451,0.11193377034404087,-0.37207946414313875],[-0.2327491285091025,0.6077842214486908,0.7592273594492375]]","[-2.5004970273977594,0.7707556129325761,-2.67933811365183,-0.069800000001,0.8661928943293368,3.16101675607374,-0.14711326885778894]",False,position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.0011446996439812914,0.009989388866972936,0.9999999999990037,no_descent,11053092
panda,2ec05e997761d1bdd2b93e3d9bcace5164652aa35f4c6e28f07b46194e26e57c,trajectory_034,near_singular,task_balance_k1,2,95,0.02,"[-2.4913054960647893,0.7756650165743527,-2.6357381136518043,-0.069800000001,0.8486724143667329,3.1596068166113622,-0.18008226503813712]","[-0.4054274029287489,-0.3924764217212314,0.9224459295520908]","[[0.31112720832278723,0.7861737538321768,-0.5339763000608667],[-0.9214269929948451,0.11193377034404087,-0.37207946414313875],[-0.2327491285091025,0.6077842214486908,0.7592273594492375]]","[-2.5004970273977554,0.7707556129325733,-2.679338113651761,-0.069800000001,0.8661928943292507,3.161016756073742,-0.1471132688577751]",False,position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.0011446996439813837,0.009989388866972952,0.9999999999990037,deadline,20201403
panda,2c543db9ae3e36911506230aecc8d24ae76182b25c4491663d5f8b780f3dc916,trajectory_007,smooth,task_balance_k1,2,77,0.02,"[-0.23951840333705177,0.03691563358688455,1.3386597239998947,-1.1669899416293392,-1.0698414933272509,2.034539744784868,-0.9156898209191255]","[0.29225697968682185,0.4558261695143866,0.8960957523963271]","[[-0.24846953359784144,0.1675855318304292,0.954032483930596],[0.9213122397273281,0.3449905994626336,0.17934671229500312],[-0.29907632437604476,0.9235239984989694,-0.2401182550207084]]","[-0.19591840333709537,0.06098240370548181,1.3561475181707152,-1.1570521745998406,-1.1221414933271985,2.021859124086759,-0.9097916911880172]",False,position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.0011255567937363932,0.009822335984486459,0.9999999999989999,deadline,20210179
panda,b4c449a053dd8e37fd9ec7f65195ef5e60e7fe9a085a8452c9ea3272dcf35a0f,trajectory_011,smooth,task_balance_k1,0,79,0.02,"[-0.2717264290128745,0.05242873755473383,1.1436065438114478,-0.6434649424337401,-1.629282629802363,0.9865545580406779,0.6345361655803395]","[0.3014979607609517,0.09749627977971462,1.0097765971264598]","[[0.30041855663957784,-0.8707548553914637,0.3892745466104654],[-0.3263088844985655,-0.47732775839839553,-0.8158925927839181],[0.8962539833796526,0.11808553202892201,-0.42753316175654954]]","[-0.2717264290128745,0.05242873755473383,1.1436065438114478,-0.6434649424337401,-1.629282629802363,0.9865545580406779,0.6345361655803395]",False,position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.005180124173234062,0.02148466816151911,0.0,deadline,50231919
panda,2ec05e997761d1bdd2b93e3d9bcace5164652aa35f4c6e28f07b46194e26e57c,trajectory_034,near_singular,balance_progress_k1,1,95,0.02,"[-2.491305496064795,0.7756650165743607,-2.6357381136518736,-0.069800000001,0.8486724143668664,3.15960681661136,-0.18008226503819752]","[-0.4054274029287489,-0.3924764217212314,0.9224459295520908]","[[0.31112720832278723,0.7861737538321768,-0.5339763000608667],[-0.9214269929948451,0.11193377034404087,-0.37207946414313875],[-0.2327491285091025,0.6077842214486908,0.7592273594492375]]","[-2.500496992621367,0.7707555058404669,-2.67933811365183,-0.069800000001,0.866191870290149,3.161016780502376,-0.1471122684693229]",False,position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.0011446996604676939,0.00998938901084812,0.9999999999990037,no_descent,10488673
panda,2c543db9ae3e36911506230aecc8d24ae76182b25c4491663d5f8b780f3dc916,trajectory_007,smooth,balance_progress_k1,2,77,0.02,"[-0.2395184033421654,0.03691185664454461,1.3386568804451096,-1.1669905626669146,-1.0698414933261289,2.0345354979687267,-0.9156873242075844]","[0.29225697968682185,0.4558261695143866,0.8960957523963271]","[[-0.24846953359784144,0.1675855318304292,0.954032483930596],[0.9213122397273281,0.3449905994626336,0.17934671229500312],[-0.29907632437604476,0.9235239984989694,-0.2401182550207084]]","[-0.195918403342209,0.06098203106113487,1.356147007945918,-1.1570524091486856,-1.1221414933260765,2.0218596316338258,-0.9097913899651211]",False,position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.001125556809076806,0.009822336118345513,0.9999999999989999,stationary,11508080
panda,2c543db9ae3e36911506230aecc8d24ae76182b25c4491663d5f8b780f3dc916,trajectory_007,smooth,single_gn_k1,2,76,0.02,"[-0.2831184033421218,0.012677070167259902,1.3210473142046448,-1.1767794023737244,-1.0175414933261813,2.0445689461857453,-0.9219843946656106]","[0.3054839735274591,0.44562752097625963,0.8944031700095431]","[[-0.22770635601131164,0.191430172390538,0.9547273456493109],[0.9293600756705558,0.3353269286704118,0.15442053185405058],[-0.29058503950077874,0.9224480147992069,-0.25426363249850237]]","[-0.2395184033421654,0.03619546786599468,1.338308930651507,-1.167107861044739,-1.0698414933261289,2.0325477100556513,-0.9153991191686127]",False,position_tolerance,"[""position_tolerance""]",0.0010583184982492198,0.006129129301789412,0.9999999999989999,no_descent,3910450
panda,4b594826d26d472b1c3fac5f479afd6aa4c0651a9bb47c3505f6c887d8f23500,trajectory_031,near_singular,trac_task_20ms,2,81,0.02,"[-0.0606103926452056,-0.040523612611352136,-2.1038949699761695,-0.2182262064522241,-1.5722566971511913,0.32807271790308673,0.3334494078001744]","[-0.1648124341178462,0.01345874320145471,0.9638904884385546]","[[-0.6178277095579575,0.7787950462075608,-0.10847671319196357],[0.7151220850713103,0.6138784999170523,0.3342956637212801],[0.3269393288450165,0.12896303091255618,-0.9362046848377855]]","[-0.0606103926452056,-0.040523612611352136,-2.1038949699761695,-0.2182262064522241,-1.5722566971511913,0.32807271790308673,0.3334494078001744]",False,internal_nonconvergence+position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.004406770875361897,0.01685885609247158,0.0,native_no_solution,20262945
panda,2c543db9ae3e36911506230aecc8d24ae76182b25c4491663d5f8b780f3dc916,trajectory_007,smooth,balance_cached_k1,0,77,0.02,"[-0.2395184033421654,0.03691563358617164,1.3386597240040123,-1.166989941629958,-1.0698414933261289,2.0345397447859983,-0.9156898209192552]","[0.29225697968682185,0.4558261695143866,0.8960957523963271]","[[-0.24846953359784144,0.1675855318304292,0.954032483930596],[0.9213122397273281,0.3449905994626336,0.17934671229500312],[-0.29907632437604476,0.9235239984989694,-0.2401182550207084]]","[-0.195918403342209,0.06098240370474462,1.356147518174769,-1.1570521746006333,-1.1221414933260765,2.021859124088062,-0.9097916911880658]",False,position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.0011255567937973198,0.009822335985018651,0.9999999999989999,no_descent,11369161
ur5e,fa2b1cf3970c9752e07191af51ecf84e40de174be58fee6f4a4e039a45d80650,trajectory_040,joint_limit_return,trac_task_20ms,2,109,0.02,"[2.080678769194823,3.2342678760925616,2.9874357673554472,-0.17831010870332678,2.702467371787219,-0.3090912899640032]","[-0.05534863946756754,0.00867102247990234,0.14252824258815588]","[[-0.797091554205738,-0.1184235039997356,0.5921325256345117],[0.5999727084741452,-0.0442497691427466,0.7987957855528607],[-0.06839446834415243,0.9919767293798974,0.10632198770095716]]","[2.080678769194823,3.2342678760925616,2.9874357673554472,-0.17831010870332678,2.702467371787219,-0.3090912899640032]",False,internal_nonconvergence+position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.0038163962056456135,0.023140237055534557,0.0,native_no_solution,20241711
ur5e,7fd58e8dce6ee3aaa469fbd775f7f6d80fa8468e16fc2cb747021bf8edd61c29,trajectory_077,high_curvature,trac_task_5ms,0,80,0.02,"[2.17983956469026,-1.5253755471436556,-0.31904992579985236,0.1352336700110792,1.021488453550954,0.341874237744142]","[-0.1569495429431633,-0.09598033897589396,1.0623249860475084]","[[-0.5312937293663683,0.7620775711380001,-0.370087487905742],[-0.6604795151241373,-0.6461693400472475,-0.3824029211241581],[-0.5305598771461716,0.04126693048084736,0.8466423431481136]]","[2.17983956469026,-1.5253755471436556,-0.31904992579985236,0.1352336700110792,1.021488453550954,0.341874237744142]",False,internal_nonconvergence+position_tolerance+orientation_tolerance,"[""position_tolerance"",""orientation_tolerance""]",0.010854276116631348,0.032186331277565344,0.0,native_no_solution,5253936
