slot,method,repeat,status,local_query_success,common_end_substitution_rad,assembled_last_step_rad,local_last_step_rad,interpretation
panda_cylinder_p0_v,B1,0,planner_feasible,True,0.1630081085253981,0.1606176720224619,0.012439154088562998,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p0_v,B1,1,planner_feasible,True,0.1630081085253981,0.1606176720224619,0.012439154088562998,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p0_v,B1,2,planner_feasible,True,0.1630081085253981,0.1606176720224619,0.012439154088562998,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p0_v,G,0,planner_feasible,True,0.1630081085253981,0.1606176720224619,0.012439154088562998,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p0_v,G,1,planner_feasible,True,0.1630081085253981,0.1606176720224619,0.012439154088562998,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p0_v,G,2,planner_feasible,True,0.1630081085253981,0.1606176720224619,0.012439154088562998,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p1_u,B0,0,geometric_initialization_failed,False,0.0,0.20624999999999993,0.20624999999999993,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p1_u,B0,1,geometric_initialization_failed,False,0.0,0.20624999999999993,0.20624999999999993,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p1_u,B0,2,geometric_initialization_failed,False,0.0,0.20624999999999993,0.20624999999999993,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p1_u,B1,0,no_verified_path_at_primary_checkpoint,True,0.7155790821039395,0.7416452956615447,0.05532894931595389,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p1_u,B1,1,no_verified_path_at_primary_checkpoint,True,0.7155790821039395,0.7416452956615447,0.05532894931595389,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p1_u,B1,2,no_verified_path_at_primary_checkpoint,True,0.7155790821039395,0.7416452956615447,0.05532894931595389,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p1_u,G,0,no_verified_path_at_primary_checkpoint,True,0.7155790821039395,0.7416452956615447,0.05532894931595389,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p1_u,G,1,no_verified_path_at_primary_checkpoint,True,0.7155790821039395,0.7416452956615447,0.05532894931595389,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p1_u,G,2,no_verified_path_at_primary_checkpoint,True,0.7155790821039395,0.7416452956615447,0.05532894931595389,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p1_v,B0,0,geometric_initialization_failed,False,0.0,0.13929721292924016,0.13929721292924016,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p1_v,B0,1,geometric_initialization_failed,False,0.0,0.13929721292924016,0.13929721292924016,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p1_v,B0,2,geometric_initialization_failed,False,0.0,0.13929721292924016,0.13929721292924016,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p1_v,B1,0,no_verified_path_at_primary_checkpoint,True,1.4324613924326666,1.4298328547155044,0.0179430221768776,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p1_v,B1,1,no_verified_path_at_primary_checkpoint,True,1.4324613924326666,1.4298328547155044,0.0179430221768776,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p1_v,B1,2,no_verified_path_at_primary_checkpoint,True,1.4324613924326666,1.4298328547155044,0.0179430221768776,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p1_v,G,0,no_verified_path_at_primary_checkpoint,True,1.4324613924299476,1.4298328547126349,0.017943022176881374,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p1_v,G,1,no_verified_path_at_primary_checkpoint,True,1.4324613924299476,1.4298328547126349,0.017943022176881374,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_cylinder_p1_v,G,2,no_verified_path_at_primary_checkpoint,True,1.4324613924299476,1.4298328547126349,0.017943022176881374,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p0_u,B0,0,planner_feasible,True,0.16128061898008406,0.15286920692516265,0.024188472539624306,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p0_u,B0,1,planner_feasible,True,0.16128061898008406,0.15286920692516265,0.024188472539624306,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p0_u,B0,2,planner_feasible,True,0.16128061898008406,0.15286920692516265,0.024188472539624306,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p0_u,B1,0,planner_feasible,True,0.07916016829375538,0.07022988441453942,0.023826872681581568,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p0_u,B1,1,planner_feasible,True,0.07916016829375538,0.07022988441453942,0.023826872681581568,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p0_u,B1,2,planner_feasible,True,0.07916016829375538,0.07022988441453942,0.023826872681581568,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p0_u,G,0,planner_feasible,True,0.07916016829375538,0.07022988441453942,0.023826872681581568,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p0_u,G,1,planner_feasible,True,0.07916016829375538,0.07022988441453942,0.023826872681581568,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p0_u,G,2,planner_feasible,True,0.07916016829375538,0.07022988441453942,0.023826872681581568,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p0_v,B0,0,planner_feasible,True,0.27243528911370657,0.2683639089368013,0.01188485018895677,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p0_v,B0,1,planner_feasible,True,0.27243528911370657,0.2683639089368013,0.01188485018895677,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p0_v,B0,2,planner_feasible,True,0.27243528911370657,0.2683639089368013,0.01188485018895677,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p0_v,B1,0,planner_feasible,True,0.2723275288957596,0.26824834493257155,0.011885757334590324,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p0_v,B1,1,planner_feasible,True,0.2723275288957596,0.26824834493257155,0.011885757334590324,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p0_v,B1,2,planner_feasible,True,0.2723275288957596,0.26824834493257155,0.011885757334590324,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p0_v,G,0,planner_feasible,True,0.2723275288957596,0.26824834493257155,0.011885757334590324,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p0_v,G,1,planner_feasible,True,0.2723275288957596,0.26824834493257155,0.011885757334590324,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p0_v,G,2,planner_feasible,True,0.2723275288957596,0.26824834493257155,0.011885757334590324,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p1_u,B0,0,geometric_initialization_failed,False,0.0,0.18013111815257932,0.18013111815257932,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p1_u,B0,1,geometric_initialization_failed,False,0.0,0.18013111815257932,0.18013111815257932,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p1_u,B0,2,geometric_initialization_failed,False,0.0,0.18013111815257932,0.18013111815257932,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p1_u,B1,0,no_verified_path_at_primary_checkpoint,True,1.758384075395329,1.7685316878946997,0.023083766237190773,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p1_u,B1,1,no_verified_path_at_primary_checkpoint,True,1.758384075395329,1.7685316878946997,0.023083766237190773,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p1_u,B1,2,no_verified_path_at_primary_checkpoint,True,1.758384075395329,1.7685316878946997,0.023083766237190773,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p1_u,G,0,no_verified_path_at_primary_checkpoint,True,1.758384075395329,1.7685316878946997,0.023083766237190773,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p1_u,G,1,no_verified_path_at_primary_checkpoint,True,1.758384075395329,1.7685316878946997,0.023083766237190773,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p1_u,G,2,no_verified_path_at_primary_checkpoint,True,1.758384075395329,1.7685316878946997,0.023083766237190773,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p1_v,B0,0,planner_feasible,True,0.21380036173333897,0.21060252771894564,0.01092198685584378,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p1_v,B0,1,planner_feasible,True,0.21380036173333897,0.21060252771894564,0.01092198685584378,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p1_v,B0,2,planner_feasible,True,0.21380036173333897,0.21060252771894564,0.01092198685584378,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p1_v,B1,0,planner_feasible,True,0.21359574956368127,0.21038169878536034,0.0109248502679406,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p1_v,B1,1,planner_feasible,True,0.21359574956368127,0.21038169878536034,0.0109248502679406,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p1_v,B1,2,planner_feasible,True,0.21359574956368127,0.21038169878536034,0.0109248502679406,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p1_v,G,0,planner_feasible,True,0.21359574956368127,0.21038169878536034,0.0109248502679406,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p1_v,G,1,planner_feasible,True,0.21359574956368127,0.21038169878536034,0.0109248502679406,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_plane_p1_v,G,2,planner_feasible,True,0.21359574956368127,0.21038169878536034,0.0109248502679406,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p0_u,B0,0,planner_feasible,True,0.21693279237571958,0.21310116770387894,0.01757618581674225,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p0_u,B0,1,planner_feasible,True,0.21693279237571958,0.21310116770387894,0.01757618581674225,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p0_u,B0,2,planner_feasible,True,0.21693279237571958,0.21310116770387894,0.01757618581674225,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p0_u,B1,0,planner_feasible,True,0.21762701866271303,0.2138476016542842,0.017574764962611233,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p0_u,B1,1,planner_feasible,True,0.21762701866271303,0.2138476016542842,0.017574764962611233,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p0_u,B1,2,planner_feasible,True,0.21762701866271303,0.2138476016542842,0.017574764962611233,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p0_u,G,0,planner_feasible,True,0.21762701866271303,0.2138476016542842,0.017574764962611233,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p0_u,G,1,planner_feasible,True,0.21762701866271303,0.2138476016542842,0.017574764962611233,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p0_u,G,2,planner_feasible,True,0.21762701866271303,0.2138476016542842,0.017574764962611233,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p0_v,B0,0,geometric_initialization_failed,False,0.0,0.11697257283634045,0.11697257283634045,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p0_v,B0,1,geometric_initialization_failed,False,0.0,0.11697257283634045,0.11697257283634045,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p0_v,B0,2,geometric_initialization_failed,False,0.0,0.11697257283634045,0.11697257283634045,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p0_v,B1,0,no_verified_path_at_primary_checkpoint,True,1.5872097985441387,1.5755957234839264,0.025797461594559257,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p0_v,B1,1,no_verified_path_at_primary_checkpoint,True,1.5872097985441387,1.5755957234839264,0.025797461594559257,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p0_v,B1,2,no_verified_path_at_primary_checkpoint,True,1.5872097985441387,1.5755957234839264,0.025797461594559257,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p0_v,G,0,no_verified_path_at_primary_checkpoint,True,1.5872097985441387,1.5755957234839264,0.025797461594559257,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p0_v,G,1,no_verified_path_at_primary_checkpoint,True,1.5872097985441387,1.5755957234839264,0.025797461594559257,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p0_v,G,2,no_verified_path_at_primary_checkpoint,True,1.5872097985441387,1.5755957234839264,0.025797461594559257,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p1_u,B0,0,planner_feasible,True,0.15565678674203803,0.1517305742789937,0.017500790709379377,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p1_u,B0,1,planner_feasible,True,0.15565678674203803,0.1517305742789937,0.017500790709379377,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p1_u,B0,2,planner_feasible,True,0.15565678674203803,0.1517305742789937,0.017500790709379377,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p1_u,B1,0,planner_feasible,True,0.15639840610732308,0.15252738090112702,0.0174997467574336,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p1_u,B1,1,planner_feasible,True,0.15639840610732308,0.15252738090112702,0.0174997467574336,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p1_u,B1,2,planner_feasible,True,0.15639840610732308,0.15252738090112702,0.0174997467574336,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p1_u,G,0,planner_feasible,True,0.15639840610732308,0.15252738090112702,0.0174997467574336,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p1_u,G,1,planner_feasible,True,0.15639840610732308,0.15252738090112702,0.0174997467574336,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p1_u,G,2,planner_feasible,True,0.15639840610732308,0.15252738090112702,0.0174997467574336,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p1_v,B0,0,dense_geometry_or_timing_failed,True,1.9525597351471196,1.938738002492219,0.02133441669343039,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p1_v,B0,1,dense_geometry_or_timing_failed,True,1.9525597351471196,1.938738002492219,0.02133441669343039,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p1_v,B0,2,dense_geometry_or_timing_failed,True,1.9525597351471196,1.938738002492219,0.02133441669343039,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p1_v,B1,0,no_verified_path_at_primary_checkpoint,True,1.9517675028455823,1.9388849668791561,0.021476533606376746,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p1_v,B1,1,no_verified_path_at_primary_checkpoint,True,1.9517675028455823,1.9388849668791561,0.021476533606376746,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p1_v,B1,2,no_verified_path_at_primary_checkpoint,True,1.9517675028455823,1.9388849668791561,0.021476533606376746,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p1_v,G,0,no_verified_path_at_primary_checkpoint,True,1.9517675028455823,1.9388849668791561,0.021476533606376746,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p1_v,G,1,no_verified_path_at_primary_checkpoint,True,1.9517675028455823,1.9388849668791561,0.021476533606376746,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
panda_saddle_p1_v,G,2,no_verified_path_at_primary_checkpoint,True,1.9517675028455823,1.9388849668791561,0.021476533606376746,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p0_u,B0,0,planner_feasible,True,2.1636023328497345e-06,0.04457650173808947,0.044578321133756815,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p0_u,B0,1,planner_feasible,True,2.1636023328497345e-06,0.04457650173808947,0.044578321133756815,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p0_u,B0,2,planner_feasible,True,2.1636023328497345e-06,0.04457650173808947,0.044578321133756815,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p0_u,B1,0,planner_feasible,True,0.0026903519183631985,0.04540750778818603,0.044429228366755225,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p0_u,B1,1,planner_feasible,True,0.0026903519183631985,0.04540750778818603,0.044429228366755225,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p0_u,B1,2,planner_feasible,True,0.0026903519183631985,0.04540750778818603,0.044429228366755225,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p0_u,G,0,planner_feasible,True,0.0026903519183631985,0.04540750778818603,0.044429228366755225,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p0_u,G,1,planner_feasible,True,0.0026903519183631985,0.04540750778818603,0.044429228366755225,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p0_u,G,2,planner_feasible,True,0.0026903519183631985,0.04540750778818603,0.044429228366755225,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p0_v,B0,0,planner_feasible,True,0.0001902087681376896,0.009177509212286772,0.009199564723794573,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p0_v,B0,1,planner_feasible,True,0.0001902087681376896,0.009177509212286772,0.009199564723794573,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p0_v,B0,2,planner_feasible,True,0.0001902087681376896,0.009177509212286772,0.009199564723794573,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p0_v,B1,0,planner_feasible,True,0.00018664857719752348,0.009177034821687968,0.009199565001279275,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p0_v,B1,1,planner_feasible,True,0.00018664857719752348,0.009177034821687968,0.009199565001279275,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p0_v,B1,2,planner_feasible,True,0.00018664857719752348,0.009177034821687968,0.009199565001279275,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p0_v,G,0,planner_feasible,True,0.00018664857719752348,0.009177034821687968,0.009199565001279275,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p0_v,G,1,planner_feasible,True,0.00018664857719752348,0.009177034821687968,0.009199565001279275,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p0_v,G,2,planner_feasible,True,0.00018664857719752348,0.009177034821687968,0.009199565001279275,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p1_u,B0,0,planner_feasible,True,9.147021988731296e-07,0.04177382373662519,0.04177457176424504,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p1_u,B0,1,planner_feasible,True,9.147021988731296e-07,0.04177382373662519,0.04177457176424504,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p1_u,B0,2,planner_feasible,True,9.147021988731296e-07,0.04177382373662519,0.04177457176424504,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p1_u,B1,0,planner_feasible,True,0.0016645043144620786,0.042468942319130676,0.041644805982664845,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p1_u,B1,1,planner_feasible,True,0.0016645043144620786,0.042468942319130676,0.041644805982664845,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p1_u,B1,2,planner_feasible,True,0.0016645043144620786,0.042468942319130676,0.041644805982664845,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p1_u,G,0,planner_feasible,True,0.0016645043144620786,0.042468942319130676,0.041644805982664845,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p1_u,G,1,planner_feasible,True,0.0016645043144620786,0.042468942319130676,0.041644805982664845,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p1_u,G,2,planner_feasible,True,0.0016645043144620786,0.042468942319130676,0.041644805982664845,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p1_v,B0,0,planner_feasible,True,0.0003092382448625086,0.010888987007097506,0.010579748762234997,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p1_v,B0,1,planner_feasible,True,0.0003092382448625086,0.010888987007097506,0.010579748762234997,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p1_v,B0,2,planner_feasible,True,0.0003092382448625086,0.010888987007097506,0.010579748762234997,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p1_v,B1,0,planner_feasible,True,0.00030470604712562466,0.010884411645514125,0.0105797055983885,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p1_v,B1,1,planner_feasible,True,0.00030470604712562466,0.010884411645514125,0.0105797055983885,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p1_v,B1,2,planner_feasible,True,0.00030470604712562466,0.010884411645514125,0.0105797055983885,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p1_v,G,0,planner_feasible,True,0.00030470604712562466,0.010884411645514125,0.0105797055983885,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p1_v,G,1,planner_feasible,True,0.00030470604712562466,0.010884411645514125,0.0105797055983885,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_cylinder_p1_v,G,2,planner_feasible,True,0.00030470604712562466,0.010884411645514125,0.0105797055983885,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_plane_p0_u,B0,0,planner_feasible,True,4.170184197960225e-08,0.018443509616483,0.01844351603818839,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_plane_p0_u,B0,1,planner_feasible,True,4.170184197960225e-08,0.018443509616483,0.01844351603818839,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_plane_p0_u,B0,2,planner_feasible,True,4.170184197960225e-08,0.018443509616483,0.01844351603818839,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
ur5e_plane_p0_u,B1,0,planner_feasible,True,0.00019047931781734917,0.018498856382376472,0.01844162792377646,Infeasible endpoint-constrained spline guess can be rejected; not a live state overwrite or a verified path
